plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00004399,4399,0.11414545261841642,0.06140003435419104,0.1237974561130128,0.017914190548127807,-4.518438121576718,-4.518438121585206,-4.518438121568178,5.132924693441474e-12,64,64,59,45056,0.0
plt00004589,4589,0.10057190181033987,0.053830742564537584,0.10922507341833085,0.01589961877046191,-4.014906920200831,-4.0149069202028835,-4.014906920199319,9.931480379868925e-13,64,64,59,45056,1.0
plt00004789,4789,0.08655422026178415,0.04612224792036397,0.09411771470888389,0.013773028828916874,-3.5110506619389454,-3.511050661939314,-3.511050661938593,2.2599829803970196e-13,64,64,59,45056,1.0
plt00004998,4998,0.07214529478294125,0.03829598621789174,0.07853493610997524,0.01154516125871713,-3.0069027713885212,-3.00690277138868,-3.0069027713883694,9.022701989641783e-14,64,64,59,45056,1.0
plt00005216,5216,0.057419611558356204,0.030381665690014395,0.06256203536531624,0.009231754881094604,-2.5025079924856017,-2.5025079924858913,-2.5025079924853393,1.0973121098489839e-13,64,64,59,45056,1.0
plt00005442,5442,0.042480344388422145,0.02242087351741688,0.04631796419557816,0.006854775410043687,-1.9979248152209232,-1.997924815220951,-1.997924815220899,1.466495459147232e-14,64,64,59,45056,1.0
plt00005677,5677,0.027479660155418997,0.01447816659251851,0.029977262173129238,0.004445533972597512,-1.49323122620592,-1.4932312262059422,-1.493231226205902,1.0279235366743278e-14,64,64,59,45056,1.0
plt00005918,5918,0.012776880847675821,0.006725081762373802,0.013942138483456804,0.002069954233021314,-0.9885738906080319,-0.988573890608043,-0.9885738906080217,5.038248630230371e-15,64,64,59,45056,1.0
plt00006100,6100,0.002338173889664964,0.001230364299299708,0.002551615339272651,0.00037894917317156986,-0.485249782837038,-0.48524978283704867,-0.48524978283702586,4.473256860073486e-15,64,64,59,45056,1.0
plt00006306,6306,-7.427107138204884e-05,-8.105065994880674e-05,-3.908214113379214e-05,1.2037070013641872e-05,0.015519167363357254,0.01551916736335385,0.015519167363360658,2.282213505195288e-15,64,64,59,45056,1.0
plt00006467,6467,-0.0025157096000437864,-0.0027453400979495146,-0.0013238037066440923,0.00040771362863182696,0.5162973327169514,0.5162973327169403,0.5162973327169598,4.253626858992256e-15,64,64,59,45056,1.0
plt00006704,6704,-0.013887276556544766,-0.015153554410415672,-0.007309938952395562,0.0022496671276357283,1.0199178098664385,1.0199178098663984,1.0199178098664685,1.483415428036998e-14,64,64,59,45056,1.0
plt00006940,6940,-0.028974631870569003,-0.031606778015004396,-0.015268036693076333,0.004686395876939869,1.5246930086904578,1.5246930086903943,1.5246930086905142,3.249133643659794e-14,64,64,59,45056,1.0
plt00007168,7168,-0.04430661253425475,-0.04830547252946302,-0.02339106142566731,0.007146672097001738,2.0294814609814615,2.029481460981455,2.0294814609814678,3.0485681130056856e-15,64,64,59,45056,1.0
plt00007387,7387,-0.05953188166874587,-0.0648557297297984,-0.031512482735368934,0.00956553048541128,2.534137455601246,2.5341374556011695,2.534137455601326,3.673936673618633e-14,64,64,59,45056,1.0
plt00007597,7597,-0.07449717299172255,-0.08108169835926288,-0.0395675295678783,0.011911355659147438,3.038581746725336,3.0385817467252085,3.0385817467254763,5.955751550297178e-14,64,64,59,45056,1.0
plt00007798,7798,-0.08910416088113453,-0.09686983811424599,-0.04751719325808871,0.014163001940721235,3.542756997805709,3.5427569978053848,3.5427569978060376,1.34548816511489e-13,64,64,59,45056,1.0
plt00007990,7990,-0.10328251956085287,-0.11213969472091269,-0.055333699498116014,0.016305569752208184,4.046619847168692,4.046619847168632,4.0466198471687385,2.3839308976006806e-14,64,64,59,45056,1.0
plt00008172,8172,-0.11698425198011425,-0.12683758717645183,-0.06299756460194997,0.018329432689037622,4.550139201265145,4.550139201265082,4.550139201265215,4.1123236321665447e-14,64,64,59,45056,1.0
plt00008362,8362,-0.10328348331730491,-0.11214084587523913,-0.05533407295223819,0.01630578215412124,4.046620458421953,4.04662045842194,4.046620458421964,5.614041178501297e-15,64,64,59,45056,-1.0
plt00008562,8562,-0.08910504319992199,-0.09687089481930614,-0.047517531911830065,0.014163198540444847,3.5427575570473535,3.5427575570472483,3.5427575570474596,4.975654338910405e-14,64,64,59,45056,-1.0
plt00008771,8771,-0.07449797428891253,-0.08108266035294578,-0.03956783453389499,0.011911535922738097,3.038582254367819,3.038582254367803,3.038582254367834,6.424681359266562e-15,64,64,59,45056,-1.0
plt00008990,8990,-0.05953255764618081,-0.06485654302268702,-0.03151273810409777,0.009565683808135413,2.5341378837612405,2.534137883761179,2.534137883761292,2.0573229498989554e-14,64,64,59,45056,-1.0
plt00009218,9218,-0.04430715805407682,-0.048306130139116533,-0.02339126615758199,0.007146796696268463,2.029481806619027,2.0294818066189824,2.029481806619068,1.685108634481629e-14,64,64,59,45056,-1.0
plt00009454,9454,-0.02897504438198083,-0.03160727630828072,-0.015268190448627544,0.004686490722055064,1.524693270496109,1.5246932704961003,1.5246932704961178,5.283046162400989e-15,64,64,59,45056,-1.0
plt00009697,9697,-0.013887536386094624,-0.015153869502824267,-0.007310034556113637,0.0022497275085185467,1.0199179758734158,1.0199179758733765,1.0199179758734602,2.3520881161576172e-14,64,64,59,45056,-1.0
plt00009882,9882,-0.002515773674145409,-0.0027454266071544856,-0.0013238200469730115,0.00040773222628405866,0.5162973771987637,0.5162973771987586,0.5162973771987691,2.191020990173217e-15,64,64,59,45056,-1.0
plt00010089,10089,-7.427287650975076e-05,-8.105313053479968e-05,-3.908257881319678e-05,1.2037606334081197e-05,0.015519168613332995,0.015519168613332874,0.015519168613333106,6.267176241389385e-17,64,64,59,45056,-1.0
plt00010248,10248,0.0023381160477003453,0.0012303499775243323,0.0025515366175748126,0.00037893215061014015,-0.48524974272430066,-0.4852497427243066,-0.4852497427242958,2.352008689558922e-15,64,64,59,45056,-1.0
plt00010481,10481,0.012776633733616411,0.006724991490953168,0.013941838151910059,0.002069896489786716,-0.9885737320391378,-0.9885737320391779,-0.9885737320390982,1.5287931292857256e-14,64,64,59,45056,-1.0
plt00010715,10715,0.027479267757565862,0.01447802115965402,0.029976787358297473,0.0044454433478435754,-1.4932309762979867,-1.4932309762979894,-1.4932309762979827,1.6427455792286872e-15,64,64,59,45056,-1.0
plt00010942,10942,0.0424798122600897,0.022420674907038824,0.04631732165427969,0.006854653325549426,-1.9979244769635502,-1.9979244769636293,-1.9979244769634699,3.454880222145592e-14,64,64,59,45056,-1.0
plt00011161,11161,0.057418966200783995,0.030381423196340983,0.06256125764332869,0.00923160784310546,-2.502507582496543,-2.5025075824965817,-2.5025075824965093,1.4286331589966358e-14,64,64,59,45056,-1.0
plt00011371,11371,0.07214452944309162,0.03829569648848303,0.07853401578539852,0.011544988287958066,-3.006902285250661,-3.006902285251406,-3.006902285250254,2.236205114429734e-13,64,64,59,45056,-1.0
plt00011572,11572,0.0865533579948564,0.04612191878515699,0.09411668030055838,0.0137728357472111,-3.5110501139580643,-3.5110501139583516,-3.511050113957766,1.9141953832491914e-13,64,64,59,45056,-1.0
plt00011764,11764,0.1005709396067219,0.05383037183590996,0.10922392215243985,0.01589940559101923,-4.0149063083903105,-4.014906308390325,-4.014906308390294,6.092080137384914e-15,64,64,59,45056,-1.0
plt00011947,11947,0.1141454526180819,0.06140003435836241,0.12379745608036412,0.01791419054803185,-4.51843812157636,-4.518438121576445,-4.518438121576284,3.381900431789834e-14,64,64,59,45056,-1.0
