plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00012311,12311,0.09055810907833137,-0.18127247815131686,0.17938309106115008,0.1284638933753215,-4.501729454813143,-4.527631181440036,-4.462814143483976,0.01902668480732308,64,64,59,65536,0.0
plt00013188,13188,0.08564962282387689,-0.1830859129852373,0.1777404473776677,0.13111335945948305,-4.006554226825756,-4.031992953534161,-3.9690966619165433,0.018686069873076517,64,64,59,65536,1.0
plt00013925,13925,0.08117575037313396,-0.18470426343039154,0.17620760659559506,0.13316992116391965,-3.5111044791202897,-3.5363972868073614,-3.4745814772850108,0.018543543048137587,64,64,59,65536,1.0
plt00014433,14433,0.07689552589917173,-0.186042124224912,0.17504530689470676,0.13491988056435875,-3.0151483975337965,-3.0405937425649574,-2.9796349902190955,0.018543721255576098,64,64,59,65536,1.0
plt00015152,15152,0.06962586280812627,-0.18605619737018522,0.17399302515987908,0.13832379590541669,-2.5155876675456286,-2.539217664864105,-2.478595789520215,0.018666422507259518,64,64,59,65536,1.0
plt00015512,15512,0.058673929322040075,-0.18557663160027713,0.17404586813859552,0.14338273030403267,-2.013408188330887,-2.038567857074265,-1.9811949321731388,0.019033744504875574,64,64,59,65536,1.0
plt00015937,15937,0.051652288941592114,-0.18649120882183698,0.173881690668889,0.1456639258793891,-1.513580431428245,-1.5379525987061786,-1.480897528434896,0.019344858142274383,64,64,59,65536,1.0
plt00016362,16362,0.03664918741654893,-0.18559974537649548,0.17531178266647535,0.15056537195310676,-1.0082248608955058,-1.0355741914216847,-0.9745349844665685,0.020303378228148174,64,64,59,65536,1.0
plt00016717,16717,0.029915227116703594,-0.18635720109245396,0.1743608867662886,0.15184365705573633,-0.5084778812953276,-0.5339535134889922,-0.4762204192278978,0.020138436564182287,64,64,59,65536,1.0
plt00017002,17002,0.023576732260779165,-0.18556160311458428,0.17415859452100144,0.1528449009362829,-0.00840563384161238,-0.03701076723114187,0.020550290978758965,0.02023761119065916,64,64,59,65536,1.0
plt00017346,17346,0.018233135377741252,-0.18586587960322157,0.1738794119418412,0.15365481260763078,0.4932481222785304,0.46670273252780037,0.5229336727466716,0.020212146173193186,64,64,59,65536,1.0
plt00017479,17479,0.01749013334895747,-0.1861262217005737,0.17361480850338135,0.15360823487490316,0.9923903432858966,0.9656999334422061,1.021885164348496,0.020201970300292634,64,64,59,65536,1.0
plt00017863,17863,0.015545180764788133,-0.18658785164944566,0.17310064989163193,0.15348807998743103,1.4908031709300942,1.4636212807594602,1.5195348917177451,0.020162045216653608,64,64,59,65536,1.0
plt00018303,18303,-0.007471721205494433,-0.18330985382966375,0.1766911459116481,0.1554442845244164,2.0032880340892345,1.9740001636049496,2.029607155739876,0.020509935703699442,64,64,59,65536,1.0
plt00021231,21231,-0.04706123378342765,-0.17842885192273905,0.18214591144673345,0.14890371588107684,2.526147542463076,2.492215414291838,2.5471917425554085,0.019791442212186823,64,64,59,65536,1.0
plt00025127,25127,-0.05789776409321802,-0.1789783637960863,0.18039348122405033,0.14517735374666219,3.0245258850283183,2.9922408646151073,3.0516594411424336,0.019864389306461103,64,64,59,65536,1.0
plt00027584,27584,-0.06946475835351823,-0.18015657297968965,0.18083654431941815,0.14037638840293776,3.5268864862982974,3.4931092589502204,3.5513809038932385,0.0195085743587477,64,64,59,65536,1.0
plt00032759,32759,-0.08042307860561969,-0.1784449711314646,0.18046597578587137,0.134833400803934,4.02928041983599,3.9930573272242476,4.048211777659955,0.018661929121795196,64,64,59,65536,1.0
plt00037288,37288,-0.08872666158010631,-0.17943680136031867,0.1791269426359874,0.13003897231714145,4.52794606712465,4.494221452080191,4.5472705067467025,0.018392229439793288,64,64,59,65536,1.0
plt00038620,38620,-0.08311205251333645,-0.1776909419169109,0.18117964260247632,0.1331545859142966,4.033005879378449,4.000756899607351,4.051663520919473,0.01785132058988218,64,64,59,65536,-1.0
plt00039365,39365,-0.07842137548896916,-0.17615205068400722,0.18296254040326607,0.13529220449413382,3.5378101622822937,3.5062676233295003,3.5561970202841904,0.017623156920911882,64,64,59,65536,-1.0
