plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00001691,1691,0.07242803732028655,0.04504750601818191,0.0782782616477472,0.008353546059756328,-4.490339065052122,-4.490339065052345,-4.490339065051904,1.2341361189756598e-13,64,64,59,53248,0.0
plt00001818,1818,0.06422733159402254,0.03964505832470626,0.06928582347185827,0.007505673116295957,-3.990478256546118,-3.9904782565461354,-3.990478256546102,6.2707947847558225e-15,64,64,59,53248,1.0
plt00001953,1953,0.05564776600964088,0.03410507861336351,0.0599228203357461,0.006583194986264336,-3.4903120283765148,-3.4903120283768483,-3.490312028376138,1.4064020487015198e-13,64,64,59,53248,1.0
plt00002097,2097,0.04670027739958308,0.028436059659790607,0.05020387070387564,0.005586203796501972,-2.989847407405776,-2.9898474074057897,-2.9898474074057635,7.079576320143277e-15,64,64,59,53248,1.0
plt00002249,2249,0.037416699165924515,0.02265482591531435,0.04016408223240261,0.004518765058892228,-2.4891039867702975,-2.4891039867703206,-2.4891039867702793,9.045422434214547e-15,64,64,59,53248,1.0
plt00002409,2409,0.02785904847226559,0.016790632905036122,0.0298679333835076,0.0033906343292377634,-1.9881177175863183,-1.9881177175863356,-1.988117717586305,6.653990432628157e-15,64,64,59,53248,1.0
plt00002577,2577,0.018140901606174747,0.010897121449855935,0.01943145282536311,0.002220259528271617,-1.4869449583476315,-1.4869449583477385,-1.4869449583475387,4.836987025354629e-14,64,64,59,53248,1.0
plt00002751,2751,0.0085351108994735,0.0051171095639413145,0.009137480086966918,0.001047987513182897,-0.9856762924113909,-0.9856762924113964,-0.9856762924113807,3.3217232341645976e-15,64,64,59,53248,1.0
plt00002890,2890,0.0017936495848528795,0.0010747899794272778,0.001919955543634821,0.00022042892020212218,-0.48475210229247945,-0.48475210229248344,-0.4847521022924752,1.946035032096247e-15,64,64,59,53248,1.0
plt00003051,3051,-5.7145244807916386e-05,-6.116943016335155e-05,-3.424209137703489e-05,7.022969099169142e-06,0.015503383823728109,0.015503383823728041,0.015503383823728182,3.221303141791971e-17,64,64,59,53248,1.0
plt00003176,3176,-0.001921297718976798,-0.002056611576775734,-0.0011512957653183062,0.00023611043910729072,0.5157606830448065,0.5157606830447972,0.5157606830448158,3.578828287185407e-15,64,64,59,53248,1.0
plt00003346,3346,-0.009229613448026351,-0.009881288030926248,-0.005534034920211171,0.0011330758966127629,1.0167613330610041,1.0167613330609062,1.0167613330611036,4.7198493031001e-14,64,64,59,53248,1.0
plt00003515,3515,-0.019046302810032563,-0.02040272399066035,-0.011443923145618352,0.0023300709132031043,1.5180507228960682,1.518050722896054,1.5180507228960822,7.502635514977029e-15,64,64,59,53248,1.0
plt00003677,3677,-0.028931896272915255,-0.031021990038422733,-0.017445173154168454,0.0035185155555174795,2.0192286199244345,2.019228619924418,2.019228619924457,8.237376026420737e-15,64,64,59,53248,1.0
plt00003830,3830,-0.03862864932601639,-0.041472508586180915,-0.023404440159316742,0.004659810203260142,2.520205039161012,2.5202050391609405,2.520205039161084,4.535033433778089e-14,64,64,59,53248,1.0
plt00003975,3975,-0.04802091058920917,-0.0516357110352653,-0.029266486587255135,0.0057354140493469895,3.0209235529813903,3.020923552981373,3.020923552981407,9.94625999536371e-15,64,64,59,53248,1.0
plt00004111,4111,-0.05705065376614714,-0.06145091460397365,-0.03500371996091295,0.006736348097074375,3.521349876018287,3.5213498760182467,3.5213498760183217,1.704644328067398e-14,64,64,59,53248,1.0
plt00004239,4239,-0.0656913604456433,-0.07088818160871055,-0.04060163647857141,0.007659519190808949,4.021466703946627,4.021466703946575,4.021466703946677,2.7666169687796952e-14,64,64,59,53248,1.0
plt00004359,4359,-0.07393712327576904,-0.07993771431584738,-0.04605385689098277,0.008505764772165867,4.521269535905805,4.521269535905793,4.521269535905821,7.354337211075899e-15,64,64,59,53248,1.0
plt00004486,4486,-0.0656918154809856,-0.0708885482777665,-0.040601828994957984,0.007659597804307998,4.021466975753598,4.021466975753504,4.021466975753689,4.698709908722153e-14,64,64,59,53248,-1.0
plt00004621,4621,-0.05705108663583675,-0.06145126519837354,-0.03500390044322986,0.006736424473157954,3.5213501356641155,3.521350135664067,3.5213501356641457,1.6680154180521164e-14,64,64,59,53248,-1.0
plt00004765,4765,-0.04802129105164213,-0.051636020456903395,-0.02926664306991457,0.005735482466090798,3.020923781996167,3.020923781996138,3.0209237819962036,1.5103318314235956e-14,64,64,59,53248,-1.0
plt00004917,4917,-0.03862899870256091,-0.041472793585485876,-0.023404582087351137,0.004659874082541675,2.5202052500914194,2.5202052500914047,2.5202052500914376,7.075222336754728e-15,64,64,59,53248,-1.0
plt00005078,5078,-0.028932174896035532,-0.03102221768996046,-0.017445285090418934,0.00351856722091321,2.019228788612284,2.0192287886122653,2.0192287886123106,9.77390437489123e-15,64,64,59,53248,-1.0
plt00005247,5247,-0.019046518107561333,-0.02040289976097839,-0.011444008705636088,0.0023301113263355434,1.5180508537287651,1.5180508537287352,1.5180508537287978,1.536796922056631e-14,64,64,59,53248,-1.0
plt00005422,5422,-0.009229757600780474,-0.009881404795444351,-0.005534091236582213,0.001133103360373591,1.016761421448281,1.0167614214482752,1.016761421448287,2.8466722385978567e-15,64,64,59,53248,-1.0
