plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00005573,5573,0.037119562527093516,0.031270977595827275,0.04037767933519702,0.002046281737809801,-4.456464761151829,-4.456464761151862,-4.456464761151781,1.5730728057102638e-14,64,64,59,45056,0.0
plt00005589,5589,0.03567249730516831,0.02946507322466101,0.0386351554386776,0.0021123105258350865,-3.963167445389046,-3.9631674453890637,-3.9631674453890287,6.7482018604252875e-15,64,64,59,45056,1.0
plt00005607,5607,0.03409280508585502,0.027491791443314484,0.036725996000906376,0.002195267252154247,-3.469671022779286,-3.4696710227793583,-3.4696710227792167,4.477737431042202e-14,64,64,59,45056,1.0
plt00005628,5628,0.032345998966981676,0.025311447877110645,0.03460569555947392,0.0022983487612822043,-2.9759246322857553,-2.975924632285771,-2.9759246322857447,6.128390870326942e-15,64,64,59,45056,1.0
plt00005653,5653,0.030380288289239523,0.02286742854563355,0.03220694945583653,0.0024253888812828294,-2.481852649334184,-2.4818526493341935,-2.481852649334176,4.049271190539746e-15,64,64,59,45056,1.0
plt00005683,5683,0.028111535338316552,0.020074220160945035,0.029419528807804074,0.002580753583618348,-1.987333661611941,-1.98733366161197,-1.9873336616119128,1.567418571402646e-14,64,64,59,45056,1.0
plt00005722,5722,0.025386234121053442,0.01679147918890511,0.026534867607868187,0.0027683407798754084,-1.4921477712438223,-1.4921477712438374,-1.4921477712438145,4.893568527006737e-15,64,64,59,45056,1.0
plt00005779,5779,0.021865924371237588,0.012755535439784728,0.02331606991153446,0.0029862106000324417,-0.9958062281739949,-0.9958062281740054,-0.9958062281739836,5.242994439176286e-15,64,64,59,45056,1.0
plt00005898,5898,0.0164585579636358,0.007313321220797878,0.018444251546142817,0.003192168798037434,-0.4966725044482347,-0.4966725044482354,-0.49667250444823413,2.451306065445149e-16,64,64,59,45056,1.0
plt00006122,6122,0.011965997997348427,0.0037673890230622135,0.01449721150695247,0.0031975637030386794,0.005988173814379328,0.005988173814375387,0.005988173814384389,2.033392061826732e-15,64,64,59,45056,1.0
plt00006476,6476,-0.016931780089973543,-0.01886616730271164,-0.007742606347014848,0.0031823361302197846,0.5277864652559223,0.5277864648387982,0.5277864656477407,1.5506016565112855e-10,64,64,59,45056,1.0
plt00006536,6536,-0.022206054202421874,-0.02362568873778683,-0.013131982616287197,0.002967288644874104,1.0265597331624736,1.0265597331624083,1.0265597331626093,4.4292455055357184e-14,64,64,59,45056,1.0
plt00006576,6576,-0.025682055473210806,-0.02680671111632374,-0.017142522559686988,0.002748386121207808,1.5227041213181356,1.5227041213181192,1.522704121318151,8.079065945964231e-15,64,64,59,45056,1.0
plt00006607,6607,-0.028387003281442648,-0.029759157699676103,-0.020411084749283617,0.002561642279193381,2.0177332042594114,2.0177332042593648,2.0177332042594585,2.276789715488557e-14,64,64,59,45056,1.0
plt00006632,6632,-0.030644140157622544,-0.03252978012456535,-0.023194521031362377,0.0024078080635300397,2.5121134316364113,2.51211343163638,2.5121134316364544,1.8324650587438614e-14,64,64,59,45056,1.0
plt00006653,6653,-0.03260196935402053,-0.034917048456072075,-0.0256306255700682,0.002282593143749704,3.006058679969896,3.0060586799698896,3.0060586799699016,2.856532861421314e-15,64,64,59,45056,1.0
plt00006671,6671,-0.03434293325674244,-0.03702881134016735,-0.02780424551223427,0.0021814364726647196,3.499687056414918,3.499687056414685,3.4996870564151497,9.721259505119372e-14,64,64,59,45056,1.0
plt00006687,6687,-0.035918103936216535,-0.03893133274543675,-0.029771761029894733,0.002100402773256518,3.993071955324427,3.993071955324343,3.9930719553245275,3.944413980283857e-14,64,64,59,45056,1.0
plt00006701,6701,-0.03736157430428864,-0.04066854450252246,-0.031572694668670576,0.0020362427142292965,4.486262748050396,4.48626274805037,4.4862627480504225,1.2948742032120234e-14,64,64,59,45056,1.0
plt00006717,6717,-0.0359181126172565,-0.038931334535348035,-0.029771774718457412,0.002100400338575419,3.9930719594703197,3.993071959470285,3.993071959470354,1.163736706482181e-14,64,64,59,45056,-1.0
plt00006735,6735,-0.034342945487246784,-0.03702881399871724,-0.027804265566137878,0.0021814329273493072,3.4996870624460947,3.4996870624460854,3.499687062446104,4.2776015728015445e-15,64,64,59,45056,-1.0
plt00006756,6756,-0.032601982552647145,-0.034917051518074026,-0.025630647952164777,0.0022825892087027745,3.006058686623315,3.0060586866232035,3.006058686623416,5.317498914082998e-14,64,64,59,45056,-1.0
plt00006780,6780,-0.03064415883596935,-0.0325297851074284,-0.023194552948006805,0.00240780260900536,2.5121134414655795,2.512113441465531,2.5121134414656296,3.630318945580351e-14,64,64,59,45056,-1.0
plt00006810,6810,-0.028387021907667998,-0.02975916367800287,-0.02041111608460079,0.002561637166896684,2.017733214559475,2.017733214559407,2.0177332145595526,2.6201910219211248e-14,64,64,59,45056,-1.0
plt00006848,6848,-0.02568208465426032,-0.026806734226444834,-0.017142567594464485,0.0027483796963469155,1.5227041395780034,1.5227041395779919,1.5227041395780139,7.136799960853786e-15,64,64,59,45056,-1.0
plt00006903,6903,-0.022206094163103426,-0.023625720238232006,-0.013132033866670275,0.0029672833740137182,1.0265597637423884,1.0265597637423807,1.026559763742396,4.733037792067012e-15,64,64,59,45056,-1.0
plt00007014,7014,-0.016931848717588585,-0.018866222090892584,-0.007742667261587858,0.0031823346734747952,0.5277865350613289,0.5277865350613254,0.5277865350613318,1.494039091036378e-15,64,64,59,45056,-1.0
plt00007227,7227,-0.012171312388172002,-0.01467543167511831,-0.003907608629930577,0.003200982579803612,0.025173972275201857,0.02517397227519855,0.0251739722752053,2.037572016289861e-15,64,64,59,45056,-1.0
plt00007634,7634,0.01645848584281479,0.007313254583068983,0.018444213826630876,0.003192169912289245,-0.4966724296785839,-0.4966724457030056,-0.4966724138938698,8.724429067745267e-09,64,64,59,45056,-1.0
plt00007697,7697,0.02186588582979132,0.012755486861514587,0.023316039609781694,0.0029862154312955817,-0.9958061981480142,-0.9958061981520051,-0.995806198144083,2.1253535196794915e-12,64,64,59,45056,-1.0
plt00007738,7738,0.02538620375641808,0.016791432720390038,0.02653484366939441,0.0027683473314033384,-1.4921477519925743,-1.4921477519925797,-1.4921477519925677,2.9202770063380425e-15,64,64,59,45056,-1.0
