plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00001765,1765,0.07723391747581411,0.04669170173580068,0.08299105305427296,0.009359727564636803,-4.493906808826694,-4.493906808826725,-4.493906808826658,1.573386198044424e-14,64,64,59,53248,0.0
plt00001917,1917,0.06736954224631257,0.0406853457457001,0.07237112076441482,0.008178787867655754,-3.9928108009464385,-3.992810800946512,-3.9928108009463728,2.890830809654512e-14,64,64,59,53248,1.0
plt00002072,2072,0.0574659731457909,0.03467278425574063,0.061717342739702453,0.006987204509200183,-3.4916669842403287,-3.4916669842403416,-3.4916669842403145,5.798192227688178e-15,64,64,59,53248,1.0
plt00002230,2230,0.04754146869746168,0.028662589547058796,0.05104812802333216,0.005788005287160457,-2.9904838254607755,-2.9904838254607853,-2.9904838254607666,3.346820663937069e-15,64,64,59,53248,1.0
plt00002391,2391,0.037618102932462774,0.022665605915087546,0.04038605279074786,0.004584701174063606,-2.489270265903733,-2.4892702659037886,-2.4892702659036945,2.2048132016179815e-14,64,64,59,53248,1.0
plt00002555,2555,0.027726260116092985,0.01669755836460309,0.029762537694333877,0.0033818639789522393,-1.988036535468971,-1.9880365354690257,-1.9880365354689224,1.970108275431479e-14,64,64,59,53248,1.0
plt00002723,2723,0.017923042089756532,0.010790178396618926,0.019237630579598635,0.002187357026239091,-1.4867964123502004,-1.4867964123502224,-1.4867964123501798,1.0178087275743716e-14,64,64,59,53248,1.0
plt00002894,2894,0.008399607214408685,0.005055852582007924,0.009015230577649396,0.0010254244835444404,-0.9855808962091055,-0.9855808962091189,-0.9855808962090897,6.323734986482885e-15,64,64,59,53248,1.0
plt00003031,3031,0.0017716208603105643,0.0010663094872136786,0.001901436546539524,0.00021629879615101924,-0.48473166600833983,-0.48473166600834106,-0.4847316660083379,6.870906618619708e-16,64,64,59,53248,1.0
plt00003190,3190,-5.644609272105215e-05,-6.0582655621980754e-05,-3.397426382461037e-05,6.8914568042653225e-06,0.015502731288087216,0.015502731288087183,0.015502731288087249,1.498397213715565e-17,64,64,59,53248,1.0
plt00003313,3313,-0.001897472654896716,-0.002036527515571938,-0.0011420704912011208,0.00023165979098508318,0.515738771550734,0.515738771550732,0.5157387715507373,1.1726525403087167e-15,64,64,59,53248,1.0
plt00003481,3481,-0.009083495999337676,-0.009749304396573557,-0.005467575196331641,0.0011088872199367457,1.0166593350614384,1.0166593350614295,1.0166593350614452,3.3276608613632565e-15,64,64,59,53248,1.0
plt00003650,3650,-0.01882638614249405,-0.02020742176554764,-0.011334342807252823,0.002297492665239684,1.5179021321795312,1.5179021321794908,1.517902132179568,1.734254898575176e-14,64,64,59,53248,1.0
plt00003815,3815,-0.028821890506647237,-0.030939091993858477,-0.01735824092547821,0.003515209693741522,2.019165013510651,2.0191650135103987,2.0191650135108894,1.332639849211269e-13,64,64,59,53248,1.0
plt00003977,3977,-0.038895921080263636,-0.04175879630550636,-0.023437292339056167,0.0047398326739186356,2.5204188350764802,2.520418835076405,2.5204188350765615,4.1478643913414376e-14,64,64,59,53248,1.0
plt00004136,4136,-0.048988100958388826,-0.0526030252672041,-0.02953790548210709,0.0059630614681899325,3.021649119597299,3.021649119597294,3.021649119597304,2.1159872246096965e-15,64,64,59,53248,1.0
plt00004292,4292,-0.05906927772981619,-0.06344171850500017,-0.035645184549386026,0.007180445962617495,3.5228455669335723,3.522845566933549,3.5228455669335923,1.0301619395396203e-14,64,64,59,53248,1.0
plt00004445,4445,-0.06911924022865655,-0.07425432845994491,-0.041749478675796405,0.008388679608434106,4.023999278475184,4.023999278475174,4.023999278475194,4.658969933925513e-15,64,64,59,53248,1.0
plt00004595,4595,-0.07912151218818687,-0.08502421362377234,-0.04784321284810567,0.009584976433917418,4.525102165869358,4.525102165869225,4.525102165869542,5.878177478206609e-14,64,64,59,53248,1.0
plt00004748,4748,-0.06911980535560222,-0.07425479253493339,-0.041749705703808815,0.00838878426090207,4.023999620009099,4.023999620008953,4.0239996200092465,8.336895264405188e-14,64,64,59,53248,-1.0
plt00004904,4904,-0.0590697727246109,-0.06344212500239346,-0.03564538288839845,0.007180537908604279,3.522845866332383,3.522845866332361,3.5228458663324087,1.1825047924902731e-14,64,64,59,53248,-1.0
plt00005063,5063,-0.048988528187769984,-0.05260337604656486,-0.02953807623708173,0.005963141051149382,3.021649378244147,3.021649378244061,3.0216493782442746,4.5213449311930143e-14,64,64,59,53248,-1.0
plt00005225,5225,-0.03889628316810171,-0.04175909344870136,-0.023437436687939028,0.004739900302714952,2.5204190545262066,2.520419054526173,2.520419054526242,1.8281045058032275e-14,64,64,59,53248,-1.0
plt00005390,5390,-0.028822189108571757,-0.030939336770378325,-0.01735835960932898,0.0035152656211078544,2.0191651947628104,2.019165194762803,2.0191651947628166,2.940519525240554e-15,64,64,59,53248,-1.0
plt00005559,5559,-0.018826603210659987,-0.020207599224081493,-0.011334428662395105,0.0022975334838432953,1.5179022643311957,1.5179022643311881,1.5179022643312015,2.790091187616134e-15,64,64,59,53248,-1.0
plt00005732,5732,-0.009083634274610914,-0.009749416424969485,-0.005467629147200956,0.0011089134835195176,1.0166594199694499,1.0166594199694428,1.0166594199694572,3.1006841635969763e-15,64,64,59,53248,-1.0
plt00005871,5871,-0.0018975079402197815,-0.002036548520696989,-0.001142079449460315,0.0002316682554043158,0.5157387944451932,0.5157387944451906,0.5157387944451962,1.431499025786612e-15,64,64,59,53248,-1.0
plt00006030,6030,-5.644710761775295e-05,-6.058324064565992e-05,-3.3974510711854416e-05,6.891704494900001e-06,0.015502731940412608,0.015502731940412563,0.01550273194041266,1.5990419981691038e-17,64,64,59,53248,-1.0
plt00006153,6153,0.0017715883140018097,0.0010663014227112581,0.0019014175145996137,0.00021629091163830492,-0.48473164497851107,-0.4847316449785487,-0.48473164497847904,1.6014349292174836e-14,64,64,59,53248,-1.0
plt00006319,6319,0.008399472275023643,0.0050558003233572004,0.009015121812280341,0.001025398718059956,-0.9855808129746442,-0.9855808129746462,-0.9855808129746423,1.0073591651926509e-15,64,64,59,53248,-1.0
plt00006487,6487,0.0179228323917662,0.01079009590882423,0.01923745978382852,0.0021873174366296207,-1.4867962842257811,-1.4867962842257905,-1.4867962842257731,3.7810796293089795e-15,64,64,59,53248,-1.0
plt00006651,6651,0.027725968876031733,0.016697443206890844,0.029762299788012123,0.0033818092213833014,-1.9880363580702123,-1.9880363580702447,-1.988036358070176,1.8135566170450424e-14,64,64,59,53248,-1.0
plt00006812,6812,0.03761774650521062,0.022665464522198097,0.04038576124845467,0.004584634357062459,-2.489270049165915,-2.48927004916598,-2.489270049165826,3.846854692452983e-14,64,64,59,53248,-1.0
plt00006970,6970,0.04754104418541162,0.028662420672802703,0.05104778053734988,0.005787925928877601,-2.9904835676459047,-2.990483567645945,-2.990483567645868,1.9400253914936788e-14,64,64,59,53248,-1.0
plt00007125,7125,0.05746547717156465,0.03467258642419428,0.061716936609641296,0.0069871120591249135,-3.491666683338089,-3.4916666833381926,-3.491666683337968,5.5000682830602586e-14,64,64,59,53248,-1.0
plt00007277,7277,0.0673689716755206,0.04068511754554183,0.07237065350574774,0.008178681839804473,-3.9928104551094674,-3.99281045511014,-3.992810455108906,2.589224568595592e-13,64,64,59,53248,-1.0
plt00007426,7426,0.07723391747605067,0.04669170173561872,0.0829910530550433,0.009359727564800604,-4.493906808826937,-4.493906808827186,-4.493906808826651,1.147135488997252e-13,64,64,59,53248,-1.0
