plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00000098,98,0.21021493871622185,0.13735212094134863,0.21767535231078364,0.0194949101455171,-5.086734535134833,-5.086734593752956,-5.086734470086284,3.0077496226088226e-08,64,64,59,65536,0.0
plt00000164,164,0.20260259023544913,0.12833977597526816,0.21053488122156733,0.020025547118662564,-4.091056680996534,-4.0910566810380296,-4.091056680946274,2.3332767994347823e-11,64,64,59,65536,1.0
plt00000239,239,0.19415368621492451,0.11859131491389018,0.2026176497502542,0.020577052644868837,-3.094270108995044,-3.0942701089950937,-3.0942701089949836,2.8860620693469584e-14,64,64,59,65536,1.0
plt00000327,327,0.18458594542305887,0.1079079878594517,0.19366160957374542,0.021146266535408645,-2.096039197687629,-2.096039197687643,-2.096039197687616,6.356693399653606e-15,64,64,59,65536,1.0
plt00000435,435,0.1734153136846705,0.0959592276889661,0.18321792245024762,0.021725686002159062,-1.0958080023664447,-1.0958080023664687,-1.0958080023664198,1.0884362336999956e-14,64,64,59,65536,1.0
plt00000577,577,0.15967322251347588,0.08210290895539984,0.17038957180517808,0.022295851859108096,-0.09251053750038746,-0.09251053750039123,-0.0925105375003843,1.4537634787921821e-15,64,64,59,65536,1.0
plt00000801,801,0.140735098675192,0.06464923614335875,0.15274976727021283,0.022789400584666886,0.9165842824185433,0.9165842824185357,0.9165842824185528,3.497285132473476e-15,64,64,59,65536,1.0
plt00008361,8361,-0.03537356660348838,-0.2672274412384391,0.2669660673856644,0.20079728797468005,2.019976135012582,1.986325418860281,2.0506402239397206,0.024218165078514924,64,64,59,65536,1.0
plt00011960,11960,-0.059644830884861784,-0.26644293695499355,0.2644990203957279,0.1955210072955692,3.0233693911411588,2.9860568655388287,3.0503402471767322,0.023882678968659875,64,64,59,65536,1.0
plt00016913,16913,-0.08332748497651338,-0.26582298825318174,0.26015304270405415,0.18718626569504832,4.025808028705017,3.988617297553541,4.052583806468675,0.023582032880770477,64,64,59,65536,1.0
plt00020080,20080,-0.11202647316898959,-0.26514008329025374,0.25617185290009875,0.17166736556613899,5.0299850134667095,4.991166870975296,5.055543322988846,0.023083506688656604,64,64,59,65536,1.0
plt00027130,27130,-0.08223358763315798,-0.2657951122776179,0.25805006435342054,0.18773947145392522,4.0246456497813465,3.988635998747932,4.049440907978196,0.02360522643376032,64,64,59,65536,-1.0
plt00027629,27629,-0.06072433181693511,-0.26502497872976927,0.2630511515425047,0.1951690256472467,3.024458192103903,2.9899688564555853,3.050323214260119,0.023713332772458323,64,64,59,65536,-1.0
plt00031118,31118,-0.035099417450117194,-0.2671750685314213,0.26640514736787624,0.20106436766802743,2.0200254457645963,1.9867042395861505,2.050636172237594,0.0240849807983328,64,64,59,65536,-1.0
plt00035225,35225,-0.009625756482905735,-0.2669195610715873,0.26524408659593246,0.20360667090395862,1.0153956885182742,0.9846756622665055,1.0449466165607568,0.02413612385096406,64,64,59,65536,-1.0
plt00035614,35614,-5.6383332217253834e-05,-0.2661364063349413,0.266125904979822,0.20386654573448634,0.015494274804039193,-0.014648556311742193,0.045630265340985424,0.024157541458373073,64,64,59,65536,-1.0
plt00036085,36085,0.008887416225377143,-0.26530716898801315,0.2668709520493661,0.20364616639449493,-0.9843971709324757,-1.0139930631664578,-0.9537217502107713,0.024138994017045636,64,64,59,65536,-1.0
plt00036912,36912,0.03387641686166518,-0.2644599961227213,0.2664998414421149,0.2005796855693545,-1.9878135830347814,-2.0158897087942504,-1.9554695160252786,0.024012123007158655,64,64,59,65536,-1.0
plt00037416,37416,0.05914409208731907,-0.2633068456418472,0.2649938535845535,0.19556963352615175,-2.9933643773694696,-3.0193429938904295,-2.9589927300630614,0.02372838689139637,64,64,59,65536,-1.0
plt00037931,37931,0.08014762660781284,-0.258614009568397,0.2657481069348903,0.18861569915149728,-3.99362569205302,-4.018497504473139,-3.9577588270975688,0.023613019597031357,64,64,59,65536,-1.0
plt00038948,38948,0.10899649898089749,-0.2500942946674869,0.2641583827515576,0.17307489587072647,-4.997847612271958,-5.02150307741198,-4.960109629636573,0.02327722725204959,64,64,59,65536,-1.0
