plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00011036,11036,0.09271974616929066,0.07033719943435109,0.0949631782807761,0.0062909896664911855,-4.524451295863923,-4.524451296174749,-4.524451295078667,1.5616359131193068e-10,64,64,59,57344,0.0
plt00011055,11055,0.09122471879790009,0.06817598800179407,0.09359860942935234,0.0064990646292904025,-4.028479056815414,-4.028479056815713,-4.028479056814886,1.2782129359894242e-13,64,64,59,57344,1.0
plt00011076,11076,0.0896690286673026,0.06590568619236804,0.09218442277420179,0.006726076466722943,-3.532371477885734,-3.5323714778857433,-3.5323714778857243,4.033640560360252e-15,64,64,59,57344,1.0
plt00011098,11098,0.08804615479479184,0.06351404304052324,0.09071578749512993,0.006974376473846438,-3.036111144289891,-3.0361111442899302,-3.036111144289862,1.466913025078202e-14,64,64,59,57344,1.0
plt00011121,11121,0.08634822651437297,0.06098481627068846,0.0891871771541886,0.007247275725008591,-2.5396765105212564,-2.5396765105213053,-2.5396765105212147,2.0609519491122022e-14,64,64,59,57344,1.0
plt00011146,11146,0.08456582219779506,0.05829828592201587,0.08759217563313473,0.00754892125304038,-2.0430409055594208,-2.0430409055594216,-2.0430409055594185,8.794620319638102e-16,64,64,59,57344,1.0
plt00011172,11172,0.08268748384365834,0.05543076626860436,0.08592315695234197,0.007884427737013224,-1.5461707046549185,-1.546170704654927,-1.5461707046549082,4.1080127245054534e-15,64,64,59,57344,1.0
plt00011200,11200,0.08069910827274843,0.05235188346987195,0.08417127561648001,0.008260678053797165,-1.0490224599948061,-1.0490224599948195,-1.0490224599947944,6.244449377330377e-15,64,64,59,57344,1.0
plt00011230,11230,0.07858314466010612,0.04902406231523579,0.08232605779611281,0.008686581702415937,-0.5515385487628338,-0.5515385487628361,-0.5515385487628315,1.2836766183185386e-15,64,64,59,57344,1.0
plt00011263,11263,0.07631805200378092,0.04539978102598912,0.08037594706515354,0.00917425183285039,-0.053639873039555544,-0.05363987303955639,-0.053639873039554746,3.9556735520165604e-16,64,64,59,57344,1.0
plt00011299,11299,0.07387922868464532,0.041423407978313995,0.07831029798448658,0.009739658273689984,0.4447863210897547,0.4447863210897475,0.4447863210897619,3.193979722959017e-15,64,64,59,57344,1.0
plt00011339,11339,0.07124793551607873,0.03704492514984372,0.07612916867228524,0.010402396260121325,0.9439032965705563,0.9439032965705416,0.9439032965705711,6.839511124285242e-15,64,64,59,57344,1.0
plt00011388,11388,0.06858205987694994,0.032515800668252715,0.07398144055144942,0.011138139889837008,1.4439026315079877,1.443902631507962,1.4439026315080137,1.8833973227368114e-14,64,64,59,57344,1.0
plt00011431,11431,0.06749122481611985,0.030638473317994734,0.07312394684807298,0.01145999198284425,1.944175358955673,1.9441753589556647,1.9441753589556823,4.580090496296527e-15,64,64,59,57344,1.0
plt00011465,11465,0.06659925715599536,0.029098291752592813,0.07243242218904931,0.011731870810543754,2.4445231906414913,2.4445231906412195,2.4445231906417226,1.2043891059110925e-13,64,64,59,57344,1.0
plt00011508,11508,0.06526585759798939,0.026773037808969342,0.0714203818918267,0.012159075618925519,2.945257969080219,2.945257969080214,2.9452579690802243,2.5004677505336322e-15,64,64,59,57344,1.0
plt00011570,11570,0.06149737609596207,0.020151162159607824,0.06871900219503617,0.013507375068852443,3.448933715638632,3.4489337156386264,3.448933715638639,2.702999784873728e-15,64,64,59,57344,1.0
plt00011774,11774,0.05557024722880618,0.010201403766703178,0.06527113922741677,0.016357044227782943,3.9623508655160236,3.9623508655143094,3.962350865517556,8.098841276614679e-13,64,64,59,57344,1.0
plt00011919,11919,-0.0929822508974143,-0.09520317640175362,-0.0707150562130777,0.006255336635082189,4.5547054680627,4.554705468062618,4.5547054680627985,4.259177863467997e-14,64,64,59,57344,1.0
plt00011938,11938,-0.09148528622591977,-0.09383605664605679,-0.06855412158752648,0.006462087014102732,4.058788392155496,4.0587883921554395,4.058788392155558,2.594598572020306e-14,64,64,59,57344,-1.0
plt00011958,11958,-0.08992729488824626,-0.0924187638418657,-0.0662841922216985,0.006687619868042513,3.562737259633582,3.5627372596335753,3.5627372596335887,3.2339712382766246e-15,64,64,59,57344,-1.0
plt00011980,11980,-0.08830174600572094,-0.09094661520119256,-0.06389233055968864,0.0069344766217576785,3.0665347669896565,3.066534766989604,3.066534766989708,2.5807790326789012e-14,64,64,59,57344,-1.0
plt00012003,12003,-0.0866007081852529,-0.08941393975435788,-0.061362694614675944,0.007205828998906121,2.570159670027696,2.5701596700276315,2.570159670027756,2.6343009680929015e-14,64,64,59,57344,-1.0
plt00012027,12027,-0.08481459054396097,-0.08781413418498646,-0.05867538069036604,0.007505819219179709,2.0735854801407863,2.073585480140777,2.0735854801407982,4.778475219215338e-15,64,64,59,57344,-1.0
plt00012053,12053,-0.08293174622156331,-0.08613946536922341,-0.05580583834645388,0.007839739379583726,1.576778708292795,1.5767787082927534,1.5767787082928246,1.2785804063080169e-14,64,64,59,57344,-1.0
plt00012081,12081,-0.08093786954475439,-0.0843807746810721,-0.052723971525115085,0.008214318936146357,1.0796960060289464,1.0796960060289431,1.0796960060289496,1.5612357085387477e-15,64,64,59,57344,-1.0
plt00012111,12111,-0.07881531872334145,-0.0825274871466028,-0.04939183291964065,0.008638512681358956,0.5822795595722127,0.582279559572209,0.5822795595722157,1.477446783802548e-15,64,64,59,57344,-1.0
plt00012144,12144,-0.07654259742753479,-0.08056800453596111,-0.04576192668334405,0.009124377302790464,0.08444998009438939,0.08444998009438595,0.08444998009439254,1.2166398724399943e-15,64,64,59,57344,-1.0
plt00012180,12180,-0.07409427093847595,-0.07849086676430969,-0.04177710635429443,0.009688022091637525,-0.41390512161435766,-0.41390512161435944,-0.41390512161435583,8.164634113057559e-16,64,64,59,57344,-1.0
plt00012220,12220,-0.0714473827680427,-0.07629255220334176,-0.03737992168141746,0.010350106891800421,-0.9129489901305028,-0.9129489901305098,-0.9129489901304935,3.984375476607287e-15,64,64,59,57344,-1.0
plt00012269,12269,-0.06872629067323292,-0.0740958097366128,-0.0327630415732417,0.011096530999951703,-1.4128877215504785,-1.41288772155048,-1.4128877215504758,8.868764227826485e-16,64,64,59,57344,-1.0
plt00012313,12313,-0.067545567668844,-0.07316635900949833,-0.03073219455144461,0.011443678394214339,-1.9131668139369578,-1.9131668139369626,-1.913166813936951,2.8001510654943805e-15,64,64,59,57344,-1.0
plt00012347,12347,-0.0666554259616713,-0.07247562853704623,-0.029195719775074406,0.011714414852159728,-2.4135070142455834,-2.413507014245601,-2.4135070142455706,6.582929780323372e-15,64,64,59,57344,-1.0
plt00012389,12389,-0.06543870207756287,-0.07155021531881976,-0.02707494207495361,0.01210250331157823,-2.91415644322452,-2.9141564432245324,-2.914156443224512,4.529519457025032e-15,64,64,59,57344,-1.0
plt00012449,12449,-0.06182446567819301,-0.06894226190219956,-0.02072672778987736,0.01338050502199072,-3.4175181248644506,-3.417518124864465,-3.4175181248644395,5.4840971920226826e-15,64,64,59,57344,-1.0
plt00012607,12607,-0.0563326865752943,-0.06562626907395248,-0.011357199587279546,0.015902546141354043,-3.9287159268157534,-3.9287159268159133,-3.9287159268155585,9.763456814586317e-14,64,64,59,57344,-1.0
plt00012765,12765,0.09271967705613558,0.0703373040800576,0.09496304066090751,0.0062909375506536545,-4.524451259936752,-4.524451259937297,-4.524451259936018,2.8128076030702775e-13,64,64,59,57344,-1.0
