plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00002204,2204,0.07711573093405286,0.04934218296520476,0.08023093815167662,0.00752331502989103,-4.49671614181196,-4.496716141811985,-4.496716141811931,1.2962061829062206e-14,64,64,59,65536,0.0
plt00002386,2386,0.06710874866985946,0.0429375244738484,0.06981859635524305,0.006547564095053567,-3.9951352269758535,-3.9951352269759672,-3.995135226975726,5.639886523488693e-14,64,64,59,65536,1.0
plt00002570,2570,0.05712974273067657,0.03655156729699462,0.05943592117704783,0.005574303509268871,-3.493557013520105,-3.4935570135204443,-3.49355701351979,1.5813537950398306e-13,64,64,59,65536,1.0
plt00002756,2756,0.04718732981402828,0.030189596592132686,0.049091661826357914,0.00460444150837804,-2.991983359546757,-2.991983359546769,-2.9919833595467438,5.975125014346798e-15,64,64,59,65536,1.0
plt00002945,2945,0.03729312688784711,0.023858942078373913,0.03879784376626871,0.0036391423696201255,-2.49041632766739,-2.4904163276675866,-2.4904163276672344,6.667201245808121e-14,64,64,59,65536,1.0
plt00003137,3137,0.02746643403956798,0.017571845333652705,0.028574480395611015,0.002680321147141213,-1.9888592060747152,-1.9888592060747372,-1.988859206074694,1.02227217643034e-14,64,64,59,65536,1.0
plt00003333,3333,0.017754078290660478,0.01135816427106732,0.01847022875192048,0.001732577415326464,-1.4873196347206075,-1.487319634720662,-1.4873196347205655,1.826458178823648e-14,64,64,59,65536,1.0
plt00003532,3532,0.008335502671402177,0.005332596628270549,0.008671708722119613,0.0008134527753837536,-0.9858262839385248,-0.9858262839385314,-0.9858262839385195,2.7282827276626278e-15,64,64,59,65536,1.0
plt00003682,3682,0.0018078004430063333,0.0011565269017720205,0.0018807117017832918,0.00017642275430001923,-0.48479117731281274,-0.4847911773128135,-0.48479117731281174,4.1062777138316217e-16,64,64,59,65536,1.0
plt00003855,3855,-5.762600435698886e-05,-5.995061670122367e-05,-3.686614851846914e-05,5.623598346188144e-06,0.015504631652812741,0.015504631652812717,0.015504631652812762,9.951062461529899e-18,64,64,59,65536,1.0
plt00003990,3990,-0.001934868672962329,-0.0020129203250035736,-0.001237829215905463,0.00018881972730456595,0.5158023015313282,0.5158023015313269,0.5158023015313299,6.812849011957654e-16,64,64,59,65536,1.0
plt00004185,4185,-0.009004717370349143,-0.009367951150014259,-0.005760752716492343,0.0008787520772105177,1.016923328932952,1.01692332893295,1.0169233289329556,1.233484761181068e-15,64,64,59,65536,1.0
plt00004382,4382,-0.018633285270254787,-0.019384958219631186,-0.011920688056737187,0.001818361894705523,1.5184499214149998,1.5184499214149427,1.5184499214150555,2.503855997993716e-14,64,64,59,65536,1.0
plt00004575,4575,-0.028529052856533284,-0.029680055017046257,-0.018251748455372915,0.0027839919548020542,2.020018484631668,2.0200184846316636,2.020018484631672,1.942890293094024e-15,64,64,59,65536,1.0
plt00004765,4765,-0.038533081666413393,-0.04008795249047768,-0.024652356026253413,0.0037601010178009353,2.521603594780567,2.521603594780562,2.521603594780571,1.9444756791539e-15,64,64,59,65536,1.0
plt00004952,4952,-0.04859520073984032,-0.05055652216537173,-0.031090521879266676,0.004741760718219455,3.0231970636851955,3.0231970636851653,3.023197063685226,1.1537375494119652e-14,64,64,59,65536,1.0
plt00005137,5137,-0.05869675007862124,-0.06106641291542376,-0.037554413179333876,0.0057271186660805265,3.5247957062780477,3.524795706278036,3.524795706278058,4.41514354524401e-15,64,64,59,65536,1.0
plt00005320,5320,-0.06882819426663349,-0.0716077726367249,-0.0440380403382973,0.006715211210750275,4.026397771727413,4.026397771727384,4.026397771727459,1.648671846230216e-14,64,64,59,65536,1.0
plt00005501,5501,-0.07898310509216533,-0.08217397961076274,-0.0505374003931653,0.007705378280551994,4.52800200444981,4.5280020044497045,4.528002004449908,3.9671486104285216e-14,64,64,59,65536,1.0
plt00005684,5684,-0.06882877424064283,-0.0716082398099325,-0.04403830177147435,0.006715299981211888,4.0263981021142055,4.026398102113862,4.026398102114526,1.6340699076855594e-13,64,64,59,65536,-1.0
plt00005869,5869,-0.05869726106143076,-0.06106682429174671,-0.03755464333447751,0.005727196935709473,3.5247959975343974,3.524795997534225,3.5247959975345964,7.498451157528944e-14,64,64,59,65536,-1.0
plt00006056,6056,-0.04859564875349422,-0.05055688260161769,-0.031090723480793107,0.004741829404597265,3.023197319230522,3.0231973192304507,3.023197319230597,3.0905306872762615e-14,64,64,59,65536,-1.0
plt00006246,6246,-0.03853344973645777,-0.04008824834019064,-0.02465252144911441,0.0037601575133683423,2.5216038049255314,2.5216038049255145,2.5216038049255474,6.4598381783932576e-15,64,64,59,65536,-1.0
plt00006440,6440,-0.028529341475315183,-0.02968028666574862,-0.018251877918992927,0.0027840363349176892,2.0200186496625108,2.020018649662505,2.0200186496625143,2.188998332944875e-15,64,64,59,65536,-1.0
plt00006637,6637,-0.01863349979396014,-0.01938512986900718,-0.011920783896389198,0.0018183950036089348,1.5184500444598519,1.518450044459818,1.5184500444598914,1.5423736159007943e-14,64,64,59,65536,-1.0
plt00006837,6837,-0.009004855962373798,-0.009368060967705889,-0.005760813854571751,0.0008787737124643784,1.0169234091654595,1.0169234091654513,1.016923409165469,4.743930499717901e-15,64,64,59,65536,-1.0
plt00006989,6989,-0.0019349003045994189,-0.0020129376125840506,-0.0012378380236768318,0.00018882641154515772,0.5158023204589608,0.5158023204589604,0.5158023204589611,1.9329521701561158e-16,64,64,59,65536,-1.0
plt00007162,7162,-5.762693846869454e-05,-5.9951106142744986e-05,-3.6866396034344834e-05,5.623800465984496e-06,0.015504632201936975,0.015504632201936517,0.015504632201937325,1.6997288882935366e-16,64,64,59,65536,-1.0
plt00007297,7297,0.0018077722233509532,0.0011565192569067855,0.0018806966283941688,0.00017641671301837333,-0.4847911605632726,-0.48479116056327864,-0.4847911605632667,2.111488426800067e-15,64,64,59,65536,-1.0
plt00007489,7489,0.008335372065303822,0.005332539408443213,0.008671605781019933,0.0008134322618225976,-0.9858262079735269,-0.9858262079735356,-0.9858262079735196,3.661080366225654e-15,64,64,59,65536,-1.0
