plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00013440,13440,0.06851161872347657,0.05211778398363701,0.07004886777837066,0.004587929821284518,-4.502476958317065,-4.502476958317151,-4.502476958316976,4.030140163929591e-14,64,64,59,57344,0.0
plt00013467,13467,0.06688285422224156,0.0499170405759493,0.06853944750867798,0.00475866005978563,-4.006434037184565,-4.006434037184573,-4.006434037184557,2.802076229740705e-15,64,64,59,57344,1.0
plt00013496,13496,0.06516023076958463,0.04757806591094461,0.06694866522885701,0.004948465038318348,-3.5102120626656133,-3.5102120626656212,-3.5102120626656053,3.4697800028753248e-15,64,64,59,57344,1.0
plt00013527,13527,0.06332857299314085,0.04507904513690899,0.06526414008095727,0.005160509073338073,-3.0137797354062554,-3.0137797354062825,-3.013779735406225,1.183911141600739e-14,64,64,59,57344,1.0
plt00013561,13561,0.06136821377134462,0.04239213568622616,0.06347004920677866,0.00539893165995853,-2.517095963018745,-2.517095963018773,-2.517095963018718,9.727765018723478e-15,64,64,59,57344,1.0
plt00013598,13598,0.059252942584992925,0.03948112962476438,0.061545639715777534,0.005669267788077733,-2.0201050521884816,-2.020105052188563,-2.0201050521883843,4.19944335595635e-14,64,64,59,57344,1.0
plt00013639,13639,0.05694652893889261,0.036297492775898714,0.059462811099880754,0.005979229347457138,-1.5227282611860733,-1.5227282611860788,-1.5227282611860689,2.3659084492784294e-15,64,64,59,57344,1.0
plt00013686,13686,0.05439672724488209,0.03277410026676633,0.05718215414321982,0.006340095976393092,-1.024847848013763,-1.0248478480137881,-1.024847848013746,8.162593436651448e-15,64,64,59,57344,1.0
plt00013740,13740,0.051524631965901777,0.028815292371419686,0.05464661876802659,0.006769470358419184,-0.5262741687732293,-0.5262741687732326,-0.5262741687732246,1.58504751110279e-15,64,64,59,57344,1.0
plt00013806,13806,0.04820556215968292,0.024282332559476913,0.051772696627954674,0.007297473807553424,-0.026671765706633696,-0.026671765706633783,-0.026671765706633575,4.477006731594335e-17,64,64,59,57344,1.0
