plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00006790,6790,0.07232509406920105,0.05414896319313338,0.07571013108632609,0.005826611862126932,-4.486929756221128,-4.486929756221302,-4.486929756220907,9.537190587526026e-14,64,64,59,45056,0.0
plt00006815,6815,0.07019221523719896,0.051419008989588046,0.0730428411325288,0.006009739807840904,-3.9926339879680706,-3.9926339879684556,-3.9926339879677544,1.439801323553936e-13,64,64,59,45056,1.0
plt00006842,6842,0.06791154852315807,0.048501949167084314,0.0702661361764496,0.006213550122362082,-3.4981089079182093,-3.4981089079182452,-3.498108907918169,2.159740508901346e-14,64,64,59,45056,1.0
plt00006872,6872,0.06545369059784414,0.045365023449745794,0.06802578255093006,0.006441052238199336,-3.0033084163041845,-3.003308416304212,-3.0033084163041646,1.2151871550669435e-14,64,64,59,45056,1.0
plt00006906,6906,0.06277823568208339,0.041965118413761895,0.06559904872267601,0.006696021038746434,-2.5081691226809966,-2.508169122681012,-2.5081691226809792,9.210335536909496e-15,64,64,59,45056,1.0
plt00006944,6944,0.05982702999879139,0.03824341024845477,0.06293827332210708,0.006983322438858573,-2.0125996675719504,-2.0125996675719566,-2.0125996675719415,3.0510940626585316e-15,64,64,59,45056,1.0
plt00006989,6989,0.056510873074280446,0.03411524555185444,0.05997134102514736,0.007309576109118417,-1.5164594932409088,-1.5164594932409148,-1.5164594932409003,3.350731443103107e-15,64,64,59,45056,1.0
plt00007043,7043,0.05268061172306911,0.029449622995680297,0.05657996039945881,0.007684644216905033,-1.019510651875627,-1.0195106518756376,-1.019510651875614,5.9139570331608096e-15,64,64,59,45056,1.0
plt00007114,7114,0.04805634244077035,0.024023775122117987,0.05255048854725653,0.008125962862489488,-0.5212863662436618,-0.521286366243683,-0.5212863662436368,8.580513987286134e-15,64,64,59,45056,1.0
plt00007222,7222,0.04204866960927199,0.017441871547014303,0.04746698223302839,0.008674131864155955,-0.020655990132779495,-0.020655990132781958,-0.020655990132777257,1.3293749775244135e-15,64,64,59,45056,1.0
plt00007342,7342,0.03766240914737903,0.013057760231406887,0.04392012387938334,0.009071133004325865,0.4817899274424563,0.4817899274424547,0.4817899274424577,6.990397521884227e-16,64,64,59,45056,1.0
plt00007470,7470,0.03556953246246951,0.01110857372930706,0.04229947188666778,0.009270479275206866,0.9835264655067497,0.9835264655067371,0.9835264655067656,5.817690475668461e-15,64,64,59,45056,1.0
plt00007824,7824,0.030784501988940925,0.007028058681611404,0.038847848345917216,0.009798004333317968,1.488863573481734,1.4888635734474374,1.4888635735157942,1.43063560366529e-11,64,64,59,45056,1.0
plt00007923,7923,-0.06023658501912188,-0.0633064519244069,-0.03875756975030387,0.006943204008579011,2.0430327203981324,2.043032720398098,2.0430327203981564,1.3727987385707175e-14,64,64,59,45056,1.0
plt00007957,7957,-0.06318425473562335,-0.06596648087307395,-0.042479726031440464,0.006656937096950161,2.5384748685644962,2.538474868564385,2.5384748685646588,5.477510634384555e-14,64,64,59,45056,1.0
plt00007987,7987,-0.06585708699671074,-0.06839279667894156,-0.04587913103268122,0.006403233810559085,3.033494855412881,3.0334948554128722,3.033494855412893,4.624115549439141e-15,64,64,59,45056,1.0
plt00008014,8014,-0.06831297720631023,-0.07068309760448002,-0.04901504755646111,0.00617714159005339,3.5281821233034343,3.528182123303342,3.528182123303527,4.3801464242280876e-14,64,64,59,45056,1.0
plt00008039,8039,-0.07059216584752392,-0.07354388651095252,-0.05193084717649183,0.005974828422527129,4.022598784869603,4.022598784869427,4.022598784869778,9.269431483004947e-14,64,64,59,45056,1.0
plt00008062,8062,-0.07272394628703753,-0.07620769337957167,-0.05465945985573418,0.00579324199589164,4.516790081477263,4.516790081477206,4.516790081477322,3.062022474950347e-14,64,64,59,45056,1.0
plt00008087,8087,-0.07059218803786194,-0.0735438893810785,-0.05193089998622214,0.005974817123736679,4.022598797834972,4.022598797834959,4.022598797834983,6.919103712591694e-15,64,64,59,45056,-1.0
plt00008114,8114,-0.06831300470057206,-0.0706831014099396,-0.04901511410702513,0.006177127276762237,3.5281821395653505,3.5281821395651294,3.5281821395656277,1.1734352299716688e-13,64,64,59,45056,-1.0
plt00008144,8144,-0.0658571141769763,-0.06839281246247597,-0.045879198246420325,0.006403219197726052,3.0334948713938443,3.0334948713937764,3.0334948713939016,3.352257708420463e-14,64,64,59,45056,-1.0
plt00008177,8177,-0.06318428459718993,-0.06596649707048909,-0.04247979994918549,0.006656921021106352,2.538474886421084,2.538474886420894,2.5384748864213194,9.862039949731735e-14,64,64,59,45056,-1.0
plt00008215,8215,-0.06023661617667042,-0.06330647039277382,-0.03875763914478414,0.006943189999975391,2.043032740938814,2.0430327409387177,2.043032740938928,5.959858266510558e-14,64,64,59,45056,-1.0
plt00008259,8259,-0.05692562685144303,-0.06034096842483718,-0.03462767654315906,0.007268734669822834,1.5470307801428609,1.5470307801428154,1.5470307801428986,1.6775048327986586e-14,64,64,59,45056,-1.0
plt00008312,8312,-0.05310474918510036,-0.056953388098953096,-0.02995961909393219,0.007643413652032192,1.0502358234794524,1.0502358234794367,1.0502358234794644,6.326384066771478e-15,64,64,59,45056,-1.0
plt00008382,8382,-0.048501487063571116,-0.05293464401951061,-0.024534147543685686,0.008084233087962417,0.5521941473245837,0.5521941473245746,0.5521941473245935,4.681136434055681e-15,64,64,59,45056,-1.0
plt00008487,8487,-0.04252643648430233,-0.047863113983299836,-0.017942365319137638,0.008631279547417171,0.05181401037746913,0.05181401037746872,0.05181401037746948,1.5801464642887436e-16,64,64,59,45056,-1.0
plt00008607,8607,-0.03778200449709443,-0.04401433187616774,-0.013172022465939843,0.00906004604971042,-0.4507107143386895,-0.4507107143386914,-0.4507107143386874,8.971590004051877e-16,64,64,59,45056,-1.0
plt00008734,8734,-0.03571014180805701,-0.04240658007594681,-0.01123650067347999,0.00925670028282091,-0.9524074244835549,-0.9524074244835752,-0.9524074244835378,9.884083546033785e-15,64,64,59,45056,-1.0
plt00008992,8992,-0.03196187226306539,-0.039657622773229796,-0.007981320909175896,0.009654680173916469,-1.4563811726136509,-1.4563811726142832,-1.4563811726130973,2.711694496148777e-13,64,64,59,45056,-1.0
plt00009096,9096,0.05982699182052393,0.038243325874239426,0.0629382506833282,0.006983339383150118,-2.0125996419714265,-2.012599641971502,-2.0125996419713403,3.900763501714393e-14,64,64,59,45056,-1.0
plt00009130,9130,0.06277820575705745,0.041965043636500936,0.06559903290364014,0.006696037410595727,-2.5081691049180037,-2.508169104918025,-2.5081691049179864,9.995090698700773e-15,64,64,59,45056,-1.0
plt00009161,9161,0.06545366432436185,0.0453649577809237,0.06802576763592041,0.006441066614487391,-3.0033084009915574,-3.0033084009916013,-3.0033084009915116,1.8727836835692937e-14,64,64,59,45056,-1.0
plt00009189,9189,0.0679115225359279,0.04850188547759579,0.07026612023658405,0.006213563929071271,-3.49810889268321,-3.4981088926833377,-3.4981088926830894,5.395338371675577e-14,64,64,59,45056,-1.0
plt00009214,9214,0.0701921890478621,0.05141894649701233,0.07304283779582615,0.006009753187560316,-3.9926339724905793,-3.9926339724905957,-3.9926339724905646,8.572474771149512e-15,64,64,59,45056,-1.0
plt00009237,9237,0.07232509406917374,0.05414896319318781,0.07571013108623609,0.005826611862098184,-4.48692975622266,-4.486929756222759,-4.48692975622256,4.485562079183748e-14,64,64,59,45056,-1.0
