plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00017050,17050,0.03366994460771922,0.02866980843847458,0.03696935394580714,0.001823913012020621,-4.453417850625276,-4.45341785062541,-4.453417850625169,5.927041842457185e-14,64,64,59,45056,0.0
plt00017066,17066,0.032241603852897066,0.026931422187706954,0.035257191103090835,0.0018669143083375366,-3.9601662261728903,-3.9601662261733597,-3.9601662261724706,2.0174490633952058e-13,64,64,59,45056,1.0
plt00017084,17084,0.030679399106009853,0.02503050035225689,0.03338008675583721,0.0019245592189139414,-3.466719156169699,-3.4667191561697184,-3.4667191561696806,9.246398330768482e-15,64,64,59,45056,1.0
plt00017105,17105,0.028946719332443596,0.022926975492032174,0.031292092745445095,0.0019994990094089047,-2.9730248347096517,-2.973024834709663,-2.97302483470964,5.869237885559577e-15,64,64,59,45056,1.0
plt00017130,17130,0.026987467941832047,0.02056289771270112,0.028922505538041408,0.0020945740379394754,-2.4790050535975903,-2.479005053597617,-2.4790050535975623,1.7388198033534668e-14,64,64,59,45056,1.0
plt00017161,17161,0.024707881218427027,0.01784909795715727,0.026152638783430673,0.002212103352084336,-1.9845314199768205,-1.9845314199769801,-1.984531419976702,5.700837127877776e-14,64,64,59,45056,1.0
plt00017202,17202,0.02192917307272019,0.014635122102126794,0.022871810723264576,0.0023509240178185113,-1.4893628105171066,-1.4893628105171264,-1.4893628105170886,8.853071480836761e-15,64,64,59,45056,1.0
plt00017265,17265,0.018222270855326253,0.0106215536300848,0.01942962000789809,0.0024922025931647675,-0.9929260454921476,-0.9929260454921589,-0.9929260454921405,3.3667867887179186e-15,64,64,59,45056,1.0
plt00017434,17434,0.011883411980363995,0.004965356357182401,0.013557287998901076,0.0024770975295969016,-0.4929131777511024,-0.49291317775110416,-0.4929131777511004,7.081412353971675e-16,64,64,59,45056,1.0
plt00027826,27826,-0.00015411829901544968,-0.023117902851502052,0.02335641856459225,0.017314325924312927,0.015609435316085015,0.010994007410715967,0.020303102664348427,0.0034185868442871705,64,64,59,45056,1.0
plt00029970,29970,-0.0027009462324198703,-0.022784019591087536,0.02332593324371344,0.01713202260607096,0.5162476037944675,0.5116194629527687,0.5208055331088421,0.0033894823943349368,64,64,59,45056,1.0
plt00030316,30316,-0.018578811913605994,-0.019760248269473358,-0.010989478637569737,0.0024821218490689604,1.0237043393426215,1.0237042374575733,1.0237044092060525,4.7831300560049817e-08,64,64,59,45056,1.0
plt00030358,30358,-0.02222686821335664,-0.023149024869450217,-0.014972762899761488,0.002336869197484641,1.5199299410387512,1.5199299410323146,1.519929941044378,3.305990387005291e-12,64,64,59,45056,1.0
plt00030390,30390,-0.024980625085640376,-0.026484839689246645,-0.018170901046802298,0.0021979513363941895,2.0149383188318017,2.0149383188316587,2.0149383188319225,5.5429934515275735e-14,64,64,59,45056,1.0
plt00030415,30415,-0.027246766589628203,-0.02923668667045748,-0.02087447518447291,0.002081532195258439,2.5092718483697025,2.5092718483696927,2.5092718483697096,3.3385238915062165e-15,64,64,59,45056,1.0
plt00030436,30436,-0.02919731447907602,-0.031594510314173783,-0.023230664354883364,0.0019880459024561245,3.0031643201453893,3.0031643201453546,3.00316432014543,2.3486334462573794e-14,64,64,59,45056,1.0
plt00030454,30454,-0.030923766552265433,-0.03367405179321952,-0.02532769485030138,0.0019148711276037837,3.4967404914363356,3.49674049143629,3.4967404914363835,2.7744970959867476e-14,64,64,59,45056,1.0
plt00030470,30470,-0.03248129242781648,-0.035544777903690344,-0.027223184855230315,0.0018590208876663908,3.9900761643229186,3.990076164322917,3.9900761643229194,7.173621687406365e-16,64,64,59,45056,1.0
plt00030484,30484,-0.033906018569519074,-0.03725198197640997,-0.028956999232635547,0.0018177692732277422,4.483221544897225,4.483221544897109,4.483221544897309,4.056159974099006e-14,64,64,59,45056,1.0
plt00030500,30500,-0.03248130052514009,-0.03554478010331529,-0.027223194837777284,0.001859019414147738,3.9900761677124166,3.9900761677123286,3.9900761677125174,3.959533021588288e-14,64,64,59,45056,-1.0
