plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00027318,27318,0.026954621930374487,0.024622754046134673,0.02897676232015619,0.000932934784686382,-4.446271964550398,-4.446271964550415,-4.446271964550383,4.098038130869729e-15,64,64,59,45056,0.0
plt00027330,27330,0.026154724412128013,0.02351392016618676,0.02805237143532342,0.0009855893604342305,-3.953814522318245,-3.9538145223182646,-3.9538145223182273,5.131531370105298e-15,64,64,59,45056,1.0
plt00027339,27339,0.02526348363347379,0.02225509345981355,0.02701666332741251,0.0010603762516125197,-3.4612053830780143,-3.46120538307804,-3.461205383077993,6.206781447443983e-15,64,64,59,45056,1.0
plt00027349,27349,0.024254408458467148,0.02080064120898921,0.025835831075603572,0.0011647879453956249,-2.9683991454883385,-2.9683991454883687,-2.9683991454883096,8.254049821055177e-15,64,64,59,45056,1.0
plt00027362,27362,0.02308702324779701,0.019082959405229697,0.02445704495288001,0.0013092051131577765,-2.475326754605775,-2.475326754605784,-2.475326754605767,2.905143430287454e-15,64,64,59,45056,1.0
plt00027380,27380,0.02169458210939269,0.01699832685829368,0.02279071384779119,0.0015080452962175073,-1.9818743366483975,-1.9818743366484755,-1.981874336648314,2.059729337693696e-14,64,64,59,45056,1.0
plt00027404,27404,0.01995376777929866,0.014382320371477018,0.020664438431010155,0.0017798926397283984,-1.4878308852297,-1.4878308852297075,-1.4878308852296915,2.1110608274485504e-15,64,64,59,45056,1.0
plt00027441,27441,0.017587300568008914,0.010961320912084817,0.01852844975284782,0.0021410247624569544,-0.9927154630946058,-0.9927154630946113,-0.9927154630946002,1.7763822502069173e-15,64,64,59,45056,1.0
plt00027530,27530,0.01367846724480326,0.006193533075867256,0.015189213172735225,0.0025727595249661044,-0.49482610681573647,-0.49482610681573785,-0.4948261068157348,4.0768123898297777e-16,64,64,59,45056,1.0
plt00027718,27718,0.010503128969765114,0.0033549447110306726,0.01259406286189969,0.0027461315935081642,0.007006062228226751,0.0070060622282257816,0.007006062228227515,2.50310892851392e-16,64,64,59,45056,1.0
plt00027998,27998,-0.014020090799343717,-0.015475471647683705,-0.006554499146512488,0.0025452249877124414,0.5258619365992805,0.5258619365980749,0.5258619366004909,4.1066566285695017e-13,64,64,59,45056,1.0
plt00028038,28038,-0.017814456216154836,-0.018726213556905083,-0.011276876838780167,0.0021085674293441,1.0233753476301994,1.0233753476301966,1.0233753476302025,8.041935558839263e-16,64,64,59,45056,1.0
plt00028063,28063,-0.020140020152612428,-0.020894652226662286,-0.014660466237853477,0.00175035569344744,1.5182899318194742,1.518289931819451,1.5182899318194938,4.9564713926083106e-15,64,64,59,45056,1.0
plt00028081,28081,-0.021860368774723457,-0.02299053747644212,-0.017247766281019,0.0014831875245555827,2.0121750640377414,2.012175064037725,2.012175064037756,4.345847588030485e-15,64,64,59,45056,1.0
plt00028095,28095,-0.02324030013554089,-0.024638944430601748,-0.019310358715168213,0.0012889448848693022,2.5054873432545204,2.505487343254325,2.5054873432547367,5.985705420942972e-14,64,64,59,45056,1.0
plt00028106,28106,-0.02439886316205122,-0.026005455860136077,-0.021010678126482746,0.0011486162680554215,2.998432149348516,2.9984321493485115,2.9984321493485204,1.1245504656231613e-15,64,64,59,45056,1.0
plt00028115,28115,-0.025401228352901838,-0.02717716070770685,-0.022451256374751094,0.0010477236143290024,3.4911201858084047,3.491120185808396,3.4911201858084127,2.236854453751837e-15,64,64,59,45056,1.0
