plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00020793,20793,0.09683308371491936,-0.2336263804612579,0.23276192120644862,0.1709036184957475,-4.501160891166485,-4.536182350912637,-4.45353740509804,0.026380640804587054,64,64,59,65536,0.0
plt00022029,22029,0.08928267324585053,-0.23591271441856726,0.23096499386436922,0.1743750036071039,-4.004395972792134,-4.038702408777479,-3.958623833907858,0.02587789149979395,64,64,59,65536,1.0
plt00022871,22871,0.0823705955245087,-0.2375478293506396,0.229348581131525,0.17698247222104738,-3.506911284292806,-3.541416087918123,-3.463016652748012,0.025803844285197403,64,64,59,65536,1.0
plt00024557,24557,0.065916396099208,-0.23768995667632234,0.2338666627730442,0.18372464347926673,-3.00044730831973,-3.0395734880528087,-2.9535622249045725,0.027264204700930453,64,64,59,65536,1.0
plt00026228,26228,0.054873592535764765,-0.2375943493925439,0.23214269732870305,0.18709330457709472,-2.5000174852376404,-2.536199913520316,-2.455051331720818,0.02690310166887367,64,64,59,65536,1.0
plt00027149,27149,0.04072139701625941,-0.2363115889761242,0.23159024373668935,0.1907843855186949,-1.9966383130823615,-2.033499641543753,-1.957090763456106,0.02673169827224136,64,64,59,65536,1.0
plt00029144,29144,0.03549958986974058,-0.23762465964788634,0.23021909248396633,0.19136188455078734,-1.4988072207568868,-1.5358881599627283,-1.4600132080641972,0.026729208211612475,64,64,59,65536,1.0
plt00030312,30312,0.022308320118569487,-0.23800818686590217,0.2312538853850404,0.1934416512054783,-0.995274505130767,-1.033064066766711,-0.9578826805229268,0.026902078617853868,64,64,59,65536,1.0
plt00031146,31146,0.009841143222067956,-0.23618708509197736,0.23272915174136816,0.19452231896361788,-0.4908664872771771,-0.5283575725786175,-0.4499179253557916,0.027133884944522433,64,64,59,65536,1.0
plt00032221,32221,0.007065156367257923,-0.2367848171557128,0.23213407051795226,0.19438149324598916,0.007887382005616703,-0.02996136870309524,0.048282307416016315,0.027129186098859944,64,64,59,65536,1.0
plt00032870,32870,0.002140227975510606,-0.2368904648118097,0.23186321299245263,0.19475169176800802,0.510666259847634,0.4760428217363711,0.5501268411109721,0.026969363292037498,64,64,59,65536,1.0
plt00033901,33901,-0.005175528744871543,-0.23491788709253406,0.23235914793143983,0.19486764204790577,1.0121471148360615,0.9742053458540765,1.0478359614460893,0.026813205337965045,64,64,59,65536,1.0
plt00034815,34815,-0.014416322660051308,-0.23611110456751222,0.23184632451374385,0.19443983550591745,1.513080082816664,1.4783658545068583,1.5489821870564195,0.026756526117887428,64,64,59,65536,1.0
plt00035768,35768,-0.041244359608736625,-0.23089636290882296,0.2366809889038109,0.19083348437686146,2.027168061279127,1.9891008878165475,2.0607246193939996,0.026141027938441547,64,64,59,65536,1.0
plt00040450,40450,-0.04893343554658898,-0.23299718590864174,0.23520300813122594,0.1891451007880927,2.5238112107589945,2.4844045569261595,2.557571534183458,0.026409306118112676,64,64,59,65536,1.0
plt00043012,43012,-0.06334662614650567,-0.2329052749415236,0.23547671066053774,0.18506214829102888,3.0274200485030742,2.9875180168072815,3.0578645898686307,0.0260531077366753,64,64,59,65536,1.0
plt00045532,45532,-0.07475159591472286,-0.23233991900404638,0.23595363506471603,0.18106245896082376,3.5274129760677484,3.485429554360437,3.557942481646632,0.02619367205379796,64,64,59,65536,1.0
plt00048548,48548,-0.08735507853550126,-0.23082700104394402,0.23495396744405472,0.17581784803692085,4.031145186539704,3.990422309597924,4.059241394274781,0.025313811233683717,64,64,59,65536,1.0
plt00051954,51954,-0.09577018826712953,-0.23236571420155483,0.2326020131352851,0.17180574247639518,4.527715094183631,4.48569514916697,4.556617488242773,0.025986028069928724,64,64,59,65536,1.0
plt00053249,53249,-0.08735513724324138,-0.23082716574323695,0.23495392663985148,0.1758178122532635,4.031145179001285,3.9904225121139314,4.0592414921436735,0.025313834379981266,64,64,59,65536,-1.0
plt00054031,54031,-0.07999366376883088,-0.2291513554873262,0.2369304735874915,0.178690432260304,3.534443716309084,3.494761287391889,3.562275980115514,0.025024183588401396,64,64,59,65536,-1.0
plt00054529,54529,-0.07299092496032267,-0.227810803286583,0.23832235280596148,0.1809489118414,3.0367304723787396,2.998145681986332,3.0648125506729724,0.025048123938850492,64,64,59,65536,-1.0
plt00055997,55997,-0.055437784852313376,-0.23090317832123358,0.23682674491111091,0.18727151714096835,2.5307526543975984,2.492936201191607,2.560681875753991,0.025753685679148895,64,64,59,65536,-1.0
plt00056453,56453,-0.049584553516292526,-0.22942136597654725,0.23801951860925857,0.188348799324906,2.032929009696783,1.9959889637717005,2.0631731649282896,0.02579114326358957,64,64,59,65536,-1.0
plt00057122,57122,-0.031774672055414316,-0.23005993269813083,0.23632206170308537,0.19249118951824082,1.5267535152412774,1.4909639108123627,1.5590282353180467,0.026142202169537256,64,64,59,65536,-1.0
plt00057589,57589,-0.026813136139442993,-0.2287313239236309,0.23740955223972166,0.19275355201565186,1.0289289383517957,0.993863390047946,1.0614068227719844,0.026144316049218408,64,64,59,65536,-1.0
plt00058448,58448,-0.013960587193304909,-0.23096150528629059,0.23772271858099117,0.1941522738677841,0.5247101801299903,0.48894291944460616,0.5587005204002065,0.026520962022403508,64,64,59,65536,-1.0
plt00059359,59359,-0.007289285540970903,-0.23252526492189193,0.235995203177353,0.19453434536669115,0.023322825680047392,-0.011168212355332312,0.05809407089483804,0.026610992866442962,64,64,59,65536,-1.0
plt00059771,59771,-0.006005656220746626,-0.2322063774753565,0.23627340874206423,0.1944727559385278,-0.4761267119547586,-0.5104784784602807,-0.44132289363074,0.02659777526122058,64,64,59,65536,-1.0
plt00060672,60672,0.004849386920675314,-0.23311707237521592,0.235543187238166,0.1949277875918625,-0.9814114647294707,-1.0159774358025673,-0.946524777819015,0.02660614958871263,64,64,59,65536,-1.0
plt00061599,61599,0.013745966345669037,-0.23205360571799308,0.23471250771834257,0.1945669022947033,-1.4822690507834295,-1.514661928298262,-1.4454833728437402,0.026497922482625298,64,64,59,65536,-1.0
plt00064090,64090,0.03212579788030176,-0.23438087743775435,0.23262965964462368,0.19264074211829385,-1.989637505548685,-2.020314056086519,-1.9509966852926441,0.026351363065044094,64,64,59,65536,-1.0
plt00067485,67485,0.04795983069152727,-0.23628909409437077,0.23303667097084776,0.18934318300361178,-2.493212591219988,-2.524127105586518,-2.4543406694349064,0.0264403608351908,64,64,59,65536,-1.0
plt00069511,69511,0.06187631667312993,-0.2353170480527485,0.2309073521685634,0.18552917203842817,-2.9969828851723532,-3.027084987461761,-2.958784456177053,0.025852038894271165,64,64,59,65536,-1.0
plt00071709,71709,0.0710426299522897,-0.23322333762660896,0.23251365524745501,0.18246472942151382,-3.4934168613064838,-3.5243118982757617,-3.4541611897899305,0.026427974706877303,64,64,59,65536,-1.0
plt00073650,73650,0.08419164069173915,-0.23487599511292662,0.23206935383029484,0.1771764101903128,-3.997289905495454,-4.024789527221,-3.951963466550973,0.026149307490760165,64,64,59,65536,-1.0
plt00075626,75626,0.09633552686068754,-0.23510724000892955,0.23197007104714337,0.1713542949724701,-4.500873713217283,-4.527820487812367,-4.4568734020428495,0.025455826572082816,64,64,59,65536,-1.0
