plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00013124,13124,0.06851718487258505,0.0521204475145206,0.07005478434328291,0.0045887567754499745,-4.50248157267632,-4.502481572676461,-4.502481572676154,7.423183943761453e-14,64,64,59,57344,0.0
plt00013151,13151,0.06688810964067587,0.04991950278722114,0.06854505580683645,0.004759462280174527,-4.006438271057759,-4.006438271057787,-4.00643827105773,1.4279211886387268e-14,64,64,59,57344,1.0
plt00013180,13180,0.0651651777960427,0.04758034942115144,0.06695396483455998,0.004949237205808648,-3.5102159268648663,-3.510215926880345,-3.510215926847208,7.2637609926796995e-12,64,64,59,57344,1.0
plt00013211,13211,0.06333320962555233,0.045081158658303935,0.06526912778836282,0.005161248732969107,-3.0137832405441576,-3.013783240544161,-3.0137832405441527,1.9444756791539e-15,64,64,59,57344,1.0
plt00013245,13245,0.06137253779504215,0.04239408860951384,0.06347472141224308,0.005399636048018099,-2.5170991193932704,-2.5170991193933228,-2.5170991193932415,1.5398617251722488e-14,64,64,59,57344,1.0
plt00013282,13282,0.05925695143698079,0.03948293215756078,0.06154999219196732,0.005669933713093346,-2.0201078730613826,-2.0201078730613986,-2.020107873061366,7.323896508493125e-15,64,64,59,57344,1.0
plt00013323,13323,0.0569502196662118,0.03629915579645061,0.05946683884557036,0.0059798531298813126,-1.5227307632167317,-1.5227307632167386,-1.5227307632167248,3.2683295188137572e-15,64,64,59,57344,1.0
plt00013370,13370,0.05440009649990766,0.032775635079614354,0.057185851166046985,0.006340673324900337,-1.0248500533601255,-1.0248500533601268,-1.024850053360124,5.861620100950614e-16,64,64,59,57344,1.0
plt00013424,13424,0.05152767614909106,0.028816710027153813,0.05464997775787736,0.006769996144535681,-0.5262761097298668,-0.5262761097298719,-0.5262761097298607,2.7516892223429623e-15,64,64,59,57344,1.0
plt00013490,13490,0.04820827788906896,0.02428364182261848,0.051775708326031795,0.007297941564645906,-0.02667349515847121,-0.026673495158471512,-0.02667349515847083,1.6015981869964647e-16,64,64,59,57344,1.0
