plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00000077,77,0.21680058680188202,0.1484464251977284,0.22351759337085136,0.01818899403272802,-5.094918663560518,-5.094918701590069,-5.094918621655457,1.8718042507464697e-08,64,64,59,65536,0.0
plt00000125,125,0.21092260622771686,0.1406467958487839,0.21807392344560042,0.01881961498036124,-4.100987878068953,-4.100987878082961,-4.100987878052832,7.635699036508945e-12,64,64,59,65536,1.0
plt00000178,178,0.20457508009181546,0.13229626556271007,0.21221250409570597,0.01950418285613768,-3.106290336034861,-3.1062903360349354,-3.106290336034758,3.963309601414464e-14,64,64,59,65536,1.0
plt00000237,237,0.19764911203776117,0.12328967549853423,0.20583866870757347,0.020251949413986572,-2.110650180580625,-2.110650180580682,-2.1106501805805684,2.8192397173301717e-14,64,64,59,65536,1.0
plt00000305,305,0.18998620230439392,0.1134793907984026,0.19881563401202648,0.021076049012437266,-1.1138128940267191,-1.1138128940267227,-1.1138128940267145,2.0507219769056867e-15,64,64,59,65536,1.0
plt00000384,384,0.1813399247617236,0.10264458085027081,0.1909325937342875,0.02199662414397394,-0.11538512649524776,-0.11538512649525065,-0.11538512649524527,1.3984701155008419e-15,64,64,59,65536,1.0
plt00000481,481,0.17128767481296878,0.09042032822790426,0.18183237858329715,0.023048671112424295,0.8853029762481385,0.8853029762481358,0.8853029762481406,1.0406490319646402e-15,64,64,59,65536,1.0
plt00000609,609,0.15898161106761355,0.07609906384127638,0.17081094958712653,0.02430606777726275,1.8895839849470453,1.8895839849470313,1.8895839849470633,6.702554877267076e-15,64,64,59,65536,1.0
plt00000806,806,0.1421133479785641,0.057809559180617684,0.15600728415380932,0.025993480692540174,2.901052548605088,2.901052548605034,2.9010525486051346,2.4900634329586953e-14,64,64,59,65536,1.0
plt00001043,1043,0.11755961947339476,0.03427893202916473,0.13560437355032487,0.02860478720341909,3.927760009590007,3.927760009583733,3.9277600095953304,3.0616433673470415e-12,64,64,59,65536,1.0
plt00005059,5059,-0.10876013961627337,-0.2618189948714348,0.2613647092543225,0.18471550034291218,5.031288279463184,4.987337740745898,5.0672870763914695,0.025498668250350666,64,64,59,65536,1.0
plt00010942,10942,-0.08606863190925353,-0.26144160254211046,0.2634035308948176,0.19566405396159947,4.029648024472602,3.9869473045279302,4.061647957738611,0.025574552560969945,64,64,59,65536,-1.0
plt00027855,27855,-0.06369947957238209,-0.26116110333198395,0.2656150243426614,0.2034247728404336,3.0277934815274103,2.9890052021724265,3.0572002334253234,0.025719892713288242,64,64,59,65536,-1.0
plt00030165,30165,-0.03858288295066567,-0.26264131264287316,0.2660454079772407,0.20930714847762685,2.023492873699895,1.9860056793065801,2.0580889071533335,0.026199171863492448,64,64,59,65536,-1.0
plt00031173,31173,-0.0173957654298764,-0.26220800895424734,0.2658610517917728,0.21187802479864945,1.0216192942202098,0.9843857746217405,1.0529889533441619,0.02615232320049068,64,64,59,65536,-1.0
plt00032549,32549,4.71984319976998e-05,-0.2641421359407039,0.2651484438960506,0.21255167017703375,0.015409135236985673,-0.021162030879155917,0.05232750585751108,0.02653520957814333,64,64,59,65536,-1.0
plt00034178,34178,0.007515805357378431,-0.2630882612034206,0.2660973131854989,0.21234897401458824,-0.983152674107616,-1.0189039346446,-0.9464911628391685,0.02645683277908943,64,64,59,65536,-1.0
plt00036506,36506,0.03440249043759617,-0.26498246364538774,0.26279443817256637,0.21017433702282606,-1.990227200088833,-2.0231867242419197,-1.9547275411580338,0.026110709286618496,64,64,59,65536,-1.0
plt00038855,38855,0.05988318196941532,-0.2652591608519733,0.26218620068303644,0.20462894459347492,-2.9945816178224156,-3.026279682099872,-2.952003942056098,0.025912653403197632,64,64,59,65536,-1.0
plt00043695,43695,0.08443349190484756,-0.2632316506678014,0.2608726688570508,0.1962777106376812,-3.998779877209348,-4.025560565343426,-3.9549710325663527,0.025445276542600915,64,64,59,65536,-1.0
plt00045446,45446,0.10636336747109451,-0.2617477272345377,0.261666865211929,0.1860583223164688,-5.000296362939542,-5.02719767043118,-4.956781375413606,0.025136131095658085,64,64,59,65536,-1.0
