plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00000076,76,0.19902916259309078,0.1374217024567201,0.20502060465020097,0.01636301092358408,-5.0819579644787405,-5.081957991965682,-5.08195793443787,1.3507478238484631e-08,64,64,59,65536,0.0
plt00000124,124,0.19319463673218518,0.12977598534455972,0.19959834563505996,0.016955528279326598,-4.088179396034041,-4.088179396043475,-4.08817939602302,5.135216265027212e-12,64,64,59,65536,1.0
plt00000178,178,0.18686991949096576,0.12155560260923745,0.19373806132653368,0.017603276361410878,-3.093609308386422,-3.0936093083864264,-3.093609308386417,2.4279387088187486e-15,64,64,59,65536,1.0
plt00000238,238,0.17993311858539468,0.11264187065997369,0.18733333779047412,0.018316451253494556,-2.098052662084091,-2.0980526620841453,-2.09805266208405,2.0406445840259706e-14,64,64,59,65536,1.0
plt00000307,307,0.17220192802879272,0.10286416450166824,0.18022620348872673,0.019109822625922625,-1.1012193539511963,-1.1012193539512038,-1.1012193539511888,4.578744697252916e-15,64,64,59,65536,1.0
plt00000389,389,0.1633817224681063,0.09195824309610046,0.17216375269203577,0.020006821929284477,-0.10264328724468,-0.10264328724468114,-0.10264328724467879,7.264598579509386e-16,64,64,59,65536,1.0
plt00000493,493,0.15293597186293345,0.07946257478324886,0.16269155902164795,0.021050676340492236,0.8985183442239602,0.8985183442239446,0.8985183442239705,4.820588980195465e-15,64,64,59,65536,1.0
plt00000639,639,0.13966460506911132,0.06438351492529078,0.15081407089487392,0.022344400602649885,1.9041338963093895,1.9041338963093646,1.9041338963094216,1.2702687219665428e-14,64,64,59,65536,1.0
plt00000911,911,0.11932400834899162,0.04333630446919285,0.13315616386811924,0.024314349429526105,2.9207958616909897,2.920795861690874,2.9207958616911496,5.754921661101815e-14,64,64,59,65536,1.0
plt00001160,1160,0.10287381772356578,0.028322877908495542,0.11978777979902583,0.02609964088897036,3.940455396208182,3.9404553945731657,3.9404553980067316,7.442607913663712e-10,64,64,59,65536,1.0
plt00001330,1330,-0.1997771593708481,-0.20571677385749215,-0.13840556230215,0.01628752704346203,5.112065027474424,5.112065027325036,5.112065027637299,6.749577871187249e-11,64,64,59,65536,1.0
plt00001378,1378,-0.19394886841174624,-0.2002984324718727,-0.1307612897744809,0.016878603110168998,4.1184325579915075,4.118432557991432,4.118432557991564,2.9922930660768117e-14,64,64,59,65536,-1.0
plt00001431,1431,-0.187631769934653,-0.19444295785641877,-0.12254149880078656,0.017525055205475856,3.1240169956494697,3.124016995649468,3.1240169956494706,7.711855592701269e-16,64,64,59,65536,-1.0
plt00001491,1491,-0.1807046520264652,-0.18804444879260324,-0.11362724340935312,0.018237112816455563,2.1286256456400445,2.128625645640038,2.1286256456400516,3.1879063867282187e-15,64,64,59,65536,-1.0
plt00001560,1560,-0.17298656171205465,-0.18094589514376883,-0.10384792899763183,0.019029521139949573,1.1319723191550208,1.131972319155013,1.1319723191550273,3.1502272644110215e-15,64,64,59,65536,-1.0
plt00001641,1641,-0.16418547104446726,-0.172896214770074,-0.0929396266907327,0.019925597547939336,0.13359793948099025,0.13359793948098828,0.13359793948099194,1.0110804193934056e-15,64,64,59,65536,-1.0
plt00001743,1743,-0.15377046194387295,-0.1634447763503985,-0.08044201080374418,0.020968137384724726,-0.8673255945493628,-0.8673255945493737,-0.8673255945493494,5.705610734178897e-15,64,64,59,65536,-1.0
plt00001886,1886,-0.14055824688106078,-0.15160703378379545,-0.06536772738297884,0.022258237807029128,-1.872627066504402,-1.8726270665044096,-1.8726270665043925,3.916094350391303e-15,64,64,59,65536,-1.0
plt00002150,2150,-0.12043910478007044,-0.13409941970307362,-0.04442002437661332,0.02420347095185319,-2.888660956169539,-2.8886609561696437,-2.8886609561694234,4.332576897603315e-14,64,64,59,65536,-1.0
plt00002398,2398,-0.10310169185204261,-0.11996397011655778,-0.028518456705125397,0.02607188227215603,-3.90915802600321,-3.9091580268078028,-3.909158025095893,3.784013895279164e-10,64,64,59,65536,-1.0
plt00002575,2575,0.19902915691534073,0.13742171581920265,0.2050205676567632,0.016363008824780985,-5.0819579586389665,-5.081957958741803,-5.081957958528562,4.971801397403065e-11,64,64,59,65536,-1.0
