plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00013167,13167,0.068516291339473,0.052120022027320065,0.07005383423230283,0.004588623401827256,-4.502480831966778,-4.502480831966815,-4.5024808319667455,1.5023742093977852e-14,64,64,59,57344,0.0
plt00013194,13194,0.06688726537657083,0.049919107259111646,0.06854415484924668,0.004759333400584151,-4.006437590917185,-4.006437590917211,-4.006437590917158,1.5035223747999103e-14,64,64,59,57344,1.0
plt00013223,13223,0.06516438305746268,0.04757998261601895,0.06695311344859173,0.004949113145747055,-3.5102153066665824,-3.510215306666779,-3.510215306666408,7.504742216529605e-14,64,64,59,57344,1.0
plt00013254,13254,0.06333246478195532,0.04508081914742,0.0652683265429995,0.005161129907272007,-3.013782677485419,-3.0137826774854304,-3.0137826774854077,7.040512377424027e-15,64,64,59,57344,1.0
plt00013288,13288,0.06137184317704193,0.042393774898600106,0.06347397085794293,0.005399522890181787,-2.5170986123634433,-2.5170986123634695,-2.517098612363421,1.0522987602505693e-14,64,64,59,57344,1.0
plt00013325,13325,0.05925630745565378,0.039482642606996826,0.061549293007429375,0.005669826735670231,-2.0201074199297517,-2.0201074199297535,-2.020107419929749,1.0835344452754878e-15,64,64,59,57344,1.0
plt00013366,13366,0.05694962679502132,0.036298888658260794,0.05946619183309328,0.005979752923841953,-1.5227303613061,-1.5227303613061094,-1.5227303613060905,4.804200709122865e-15,64,64,59,57344,1.0
plt00013413,13413,0.054399555276457866,0.032775388537840906,0.05718525728812388,0.006340580579642722,-1.024849699111709,-1.0248496991118037,-1.0248496991116318,3.777721456977513e-14,64,64,59,57344,1.0
plt00013467,13467,0.05152718714949113,0.028816482307161332,0.05464943818687916,0.006769911683249578,-0.5262757979543544,-0.5262757979543564,-0.5262757979543524,8.754013507367241e-16,64,64,59,57344,1.0
plt00013533,13533,0.0482078416562154,0.024283431516243677,0.05177522454872738,0.007297866426120333,-0.026673217360429123,-0.02667321736042972,-0.0266732173604286,3.515162021005971e-16,64,64,59,57344,1.0
plt00013619,13619,0.04430647888864553,0.019070919232297513,0.04850417812149586,0.007971329181930142,0.4745829328624174,0.4745829328624124,0.474582932862421,1.8953979586785278e-15,64,64,59,57344,1.0
plt00013705,13705,0.042028226363826575,0.016116212719862355,0.04667047677133055,0.008402199534568852,0.9762106055636377,0.9762106055636302,0.9762106055636518,4.609598669128962e-15,64,64,59,57344,1.0
plt00013790,13790,0.04057798320845897,0.014280042226740083,0.04554367406706632,0.00869781241243297,1.4776132856635944,1.4776132856635926,1.4776132856635966,9.032297185336813e-16,64,64,59,57344,1.0
plt00013917,13917,0.03857684861114358,0.011813578908958655,0.04405716939851851,0.009145049502669153,1.9800597969997766,1.9800597969997455,1.9800597969998002,1.2930851737444311e-14,64,64,59,57344,1.0
plt00014093,14093,-0.061636733632686944,-0.06371583630501948,-0.042757428094364926,0.005366644245318164,2.5476714716973548,2.547671471697321,2.547671471697383,1.4573659604472184e-14,64,64,59,57344,1.0
plt00014124,14124,-0.06359689768986783,-0.0655110655793524,-0.04544221620125217,0.005129903130347334,3.0442869274580993,3.0442869274580113,3.0442869274581583,2.931777189645105e-14,64,64,59,57344,1.0
plt00014153,14153,-0.06542836687910504,-0.0671965112206396,-0.04793906476381087,0.004919442537014795,3.5406542336039024,3.5406542336038833,3.5406542336039286,1.0412891775344919e-14,64,64,59,57344,1.0
plt00014180,14180,-0.06715083049020754,-0.06878808021392645,-0.05027587935260718,0.004731147935645995,4.036813932639476,4.036813932639415,4.036813932639531,2.7299072554807034e-14,64,64,59,57344,1.0
plt00014205,14205,-0.0687794985440683,-0.0702982120990701,-0.05247462100710276,0.004561845879538645,4.532796892644269,4.532796892644247,4.532796892644281,6.825840403541238e-15,64,64,59,57344,1.0
plt00014232,14232,-0.06715084391856634,-0.06878808480203251,-0.050275943879473664,0.00473113263718643,4.0368139416907365,4.03681394169073,4.036813941690744,3.418333242764116e-15,64,64,59,57344,-1.0
plt00014261,14261,-0.06542837876841066,-0.06719651254950747,-0.04793913468996445,0.004919425251482303,3.540654240455384,3.5406542404553516,3.5406542404554093,1.5709165409597413e-14,64,64,59,57344,-1.0
plt00014292,14292,-0.06359690944905225,-0.06551106310751378,-0.045442302488548386,0.005129881035958711,3.044286932685208,3.0442869326851882,3.0442869326852247,6.261943282059023e-15,64,64,59,57344,-1.0
plt00014326,14326,-0.06163675167482298,-0.063715846775701,-0.04275750290117626,0.005366627759541537,2.547671483076538,2.5476714830764275,2.547671483076667,5.871925390661627e-14,64,64,59,57344,-1.0
plt00014363,14363,-0.05952172449201141,-0.06179006141078861,-0.039848429350676146,0.005635178967729778,2.0507528702103284,2.050752870210277,2.0507528702103808,2.7941084565931634e-14,64,64,59,57344,-1.0
plt00014404,14404,-0.05721582446411481,-0.059705688129270656,-0.03666662135689094,0.0059431869981409905,1.5534531781464915,1.5534531781464844,1.5534531781464977,3.459551856295847e-15,64,64,59,57344,-1.0
plt00014450,14450,-0.054667516940998084,-0.05742372960791125,-0.033145519524252584,0.006301768335548747,1.0556560009585279,1.0556560009585263,1.0556560009585303,8.613177198792343e-16,64,64,59,57344,-1.0
plt00014504,14504,-0.05179893886605951,-0.05488761976378007,-0.029190033833675348,0.0067282397798721985,0.5571750154536965,0.5571750154536952,0.5571750154536984,6.999689834929208e-16,64,64,59,57344,-1.0
plt00014569,14569,-0.04848409754866313,-0.05201169215807129,-0.02465803599364599,0.007252521335845253,0.05768216770723694,0.05768216770723487,0.057682167707239135,9.194099883707282e-16,64,64,59,57344,-1.0
plt00014654,14654,-0.04457197183910755,-0.04872208438657338,-0.019420128928853253,0.007923233800081827,-0.44344617604855685,-0.44344617604856273,-0.44344617604854963,2.8966370838814846e-15,64,64,59,57344,-1.0
plt00014742,14742,-0.04211369232906116,-0.04673797016334348,-0.016225565362553873,0.00838537007511846,-0.9451460861089065,-0.9451460861089132,-0.9451460861088957,3.8281570151747114e-15,64,64,59,57344,-1.0
plt00014826,14826,-0.04067239663878841,-0.04561589138858856,-0.014398415914570958,0.008677934812121953,-1.4465218651990321,-1.4465218651990366,-1.4465218651990286,1.921359549225874e-15,64,64,59,57344,-1.0
plt00014942,14942,-0.038847057510083376,-0.04425247046225494,-0.012141627973284925,0.00908138229120589,-1.9487015645875616,-1.9487015645875911,-1.9487015645875327,1.1163332537978892e-14,64,64,59,57344,-1.0
