plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00000082,82,0.1261182784352684,0.07343460772120344,0.13584915701011688,0.018303596649736804,-4.548266619989648,-4.548266775336767,-4.54826643585582,4.795665591148807e-08,64,64,18,40960,0.0
plt00000130,130,0.11865689623531539,0.06787657193822864,0.1283798440919822,0.017732147370914476,-4.047918840625753,-4.047918848617274,-4.047918832180341,3.302837516736919e-09,64,64,18,40960,1.0
plt00000183,183,0.11046498770111708,0.06198603310677732,0.12011584954544932,0.017027982745934176,-3.5469101039758115,-3.54691010471416,-3.546910103231172,2.938412051394272e-10,64,64,18,40960,1.0
plt00000243,243,0.10135827588869284,0.055699137787459954,0.11084176927455616,0.016148826412767502,-3.045106023615249,-3.045106023649991,-3.0451060235788194,1.368240237122139e-11,64,64,18,40960,1.0
plt00000314,314,0.09107084856465235,0.04892000152137799,0.10024244063606283,0.01503128218025169,-2.542320314181465,-2.542320314186293,-2.542320314176491,2.9690041981656874e-12,64,64,18,40960,1.0
plt00000399,399,0.07920511420160137,0.04150569613427102,0.08783814092987306,0.01357644893677255,-2.0382862595312727,-2.038286259534664,-2.0382862595278635,2.3857530141978267e-12,64,64,18,40960,1.0
plt00000505,505,0.06514071331281451,0.033236948555611004,0.07286506688578806,0.011623032443085653,-1.5326061095725292,-1.5326061095776247,-1.5326061095674597,2.0797628750333005e-12,64,64,18,40960,1.0
plt00000644,644,0.04790306785759548,0.023776466239927643,0.05409566344701738,0.008905276472569085,-1.0246847769007732,-1.0246847770559917,-1.0246847767514242,5.029630155232517e-11,64,64,18,40960,1.0
plt00000838,838,0.026201578914177716,0.012689920574826959,0.029858225013472215,0.005050038358042739,-0.5137830913285264,-0.5137835623065667,-0.5137826550557522,1.533987184972688e-07,64,64,18,40960,1.0
plt00025875,25875,-0.0004950141928590661,-0.17454701660996666,0.17702244199190162,0.10519761294740014,0.00046721204437625717,-0.04157371888128003,0.04161403937700467,0.02655232860220053,64,64,18,40960,1.0
plt00032405,32405,-0.013470020630128221,-0.17344009058843438,0.17721008795132737,0.10453376396001217,0.5039493659024004,0.4605025051926031,0.5436316261698123,0.026512449966196904,64,64,18,40960,1.0
plt00039094,39094,-0.02653083585839657,-0.17201146462419445,0.17680884976124142,0.10234505985460955,1.007527394342592,0.962880885316853,1.045627710084249,0.026320843116122226,64,64,18,40960,1.0
plt00052034,52034,-0.040861987139925414,-0.1662160371297863,0.17653053525764437,0.09881223436036242,1.5124541754414138,1.466793983187493,1.5473483815517812,0.026176947200479087,64,64,18,40960,1.0
plt00076659,76659,-0.05644143796773288,-0.16055559813902298,0.17395839857318718,0.09219480670049857,2.018807865030161,1.9641866580265603,2.0498374865766786,0.026762935082234787,64,64,18,40960,1.0
plt00139169,139169,-0.07413670987656171,-0.15002015963418208,0.1783996644332978,0.08203026170379421,2.527546605851046,2.469395769974607,2.5491851400497745,0.024032549290310467,64,64,18,40960,1.0
plt00139618,139618,-0.08791343881389672,-0.1459088454194853,0.17897608812358995,0.07084040266752571,3.0326047314530236,2.9751948887021222,3.04925122899488,0.020957112824648613,64,64,18,40960,1.0
plt00140872,140872,-0.11046395254553384,-0.12012408359605393,-0.06198122892415089,0.01702780282798527,3.5469092733358765,3.546900956518306,3.546912830057853,2.753974655201572e-06,64,64,18,40960,1.0
plt00140920,140920,-0.11865505937171945,-0.1283778027154564,-0.06787832342402243,0.0177318450666172,4.04791735063721,4.047917120618423,4.0479174630681936,8.079979280560942e-08,64,64,18,40960,1.0
plt00140963,140963,-0.1261173194196496,-0.13584671692997152,-0.07344647659489936,0.018303448403502887,4.548265835554651,4.548265831163794,4.548265837894234,1.6067668677774936e-09,64,64,18,40960,1.0
plt00141010,141010,-0.11865706448300326,-0.1283797676397115,-0.06787953452403214,0.01773217505407369,4.047918977162773,4.047918977051295,4.047918977229632,4.154065267451419e-11,64,64,18,40960,-1.0
plt00141063,141063,-0.11046498772239732,-0.12011582151917918,-0.06198642017743204,0.017027982749541003,3.5469101039928654,3.546910103984445,3.5469101039996644,4.473465062789651e-12,64,64,18,40960,-1.0
plt00141123,141123,-0.10135827588869613,-0.11084176796415203,-0.055699160967726806,0.01614882641276764,3.0451060236152476,3.0451060236113747,3.045106023619008,3.5436217774931963e-12,64,64,18,40960,-1.0
plt00141194,141194,-0.09107084856465204,-0.1002424406158628,-0.04892000196603362,0.015031282180251588,2.5423203141814597,2.5423203141784496,2.542320314184453,2.9526878461679695e-12,64,64,18,40960,-1.0
plt00141279,141279,-0.07920511420160034,-0.08783814092696927,-0.04150569613647159,0.013576448936772349,2.038286259531268,2.0382862595288724,2.0382862595336553,2.3632307220108765e-12,64,64,18,40960,-1.0
plt00141385,141385,-0.06514071331281474,-0.07286506687589113,-0.03323694855747084,0.011623032443085806,1.53260610957253,1.5326061095706576,1.532606109574382,1.773113863578898e-12,64,64,18,40960,-1.0
plt00141524,141524,-0.047903067857594905,-0.05409566295576344,-0.02377646632607847,0.008905276472568975,1.0246847769007739,1.024684776895152,1.0246847769057201,2.581837793926748e-12,64,64,18,40960,-1.0
plt00141714,141714,-0.026201729836707467,-0.02985678943860658,-0.012690244606417208,0.005050075347715661,0.5137831946325715,0.5137831834397555,0.5137832044636328,6.089562586846637e-09,64,64,18,40960,-1.0
plt00144420,144420,-5.464378949326942e-18,-0.16591574370000986,0.1659158945839271,0.10703297117103532,-6.780598004444181e-19,-0.03609260968622656,0.036092395243779156,0.026787224554333553,64,64,18,40960,-1.0
plt00144625,144625,0.012828692531363633,-0.16547736095999016,0.16579811969806987,0.10634519664170135,-0.5033943741355167,-0.5380596848845047,-0.46612371730657676,0.02666241201627103,64,64,18,40960,-1.0
plt00144814,144814,0.025616660017440545,-0.16373734261089176,0.1650730607550244,0.10423935175059193,-1.0067539733552562,-1.0397665013399333,-0.9685768525141814,0.026289030990926384,64,64,18,40960,-1.0
plt00144999,144999,0.03841359084266297,-0.15978348091418654,0.16392010886995204,0.100530173796448,-1.5101056966917024,-1.5412452874773992,-1.471326381407414,0.025661737405086635,64,64,18,40960,-1.0
plt00145199,145199,0.051497638320978846,-0.15211646608186702,0.1622089403018351,0.09463105336784576,-2.0136365562094323,-2.042620930506294,-1.974639914251556,0.024731973095691136,64,64,18,40960,-1.0
plt00145496,145496,0.0659824402488802,-0.135537186846455,0.15889880776560233,0.08415866728015782,-2.5181547728029114,-2.544299140660361,-2.47971246349734,0.02320038763192011,64,64,18,40960,-1.0
plt00145889,145889,0.10135706264772279,0.055692056086596796,0.11087070545917982,0.016148613555961748,-3.0451050624847973,-3.045116612588248,-3.0450934687866433,8.138536208356614e-06,64,64,18,40960,-1.0
plt00145944,145944,0.11046300535178374,0.06198505970861116,0.12011508903724233,0.01702763597004946,-3.546908513828276,-3.5469091050114927,-3.5469079224332636,4.158886240478855e-07,64,64,18,40960,-1.0
plt00145992,145992,0.11865505923816966,0.06787844259896501,0.1283775586049165,0.017731845043753153,-4.047917350529252,-4.047917369311407,-4.047917331748751,1.3207805664897761e-08,64,64,18,40960,-1.0
plt00146035,146035,0.12611731941963114,0.0734464788867457,0.1358467119812516,0.01830344840349948,-4.548265835554634,-4.548265835956548,-4.548265835152777,2.7903056796666305e-10,64,64,18,40960,-1.0
