plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00006726,6726,0.0680005026358261,0.05213072646453267,0.07119764098527455,0.0050848901008300595,-4.483247962130904,-4.483247962131215,-4.4832479621306485,1.1522210987660754e-13,64,64,59,45056,0.0
plt00006747,6747,0.06613780565466992,0.04957091327048938,0.06888090245575955,0.00529727992827522,-3.9892704144003828,-3.9892704144003894,-3.9892704144003734,3.900028759995577e-15,64,64,59,45056,1.0
plt00006770,6770,0.06413277118793145,0.04681715210606114,0.06637036049138888,0.005533433508013689,-3.495062886645089,-3.4950628866451376,-3.495062886645056,1.55246737638021e-14,64,64,59,45056,1.0
plt00006796,6796,0.06195667831236609,0.043836071648468776,0.06420212327767519,0.005796713825190131,-3.000578510780074,-3.0005785107801466,-3.000578510779971,3.577063811625819e-14,64,64,59,45056,1.0
plt00006825,6825,0.059570023498578824,0.04058414439310222,0.06206493056202964,0.006091266655373937,-2.505752835010791,-2.505752835010805,-2.505752835010776,5.751769659218472e-15,64,64,59,45056,1.0
plt00006859,6859,0.056915817177210545,0.037002405980494535,0.059704090327168204,0.006422365394587883,-2.0104928873154897,-2.0104928873155123,-2.010492887315473,9.92718816595702e-15,64,64,59,45056,1.0
plt00006899,6899,0.053906422940225546,0.0330067626277996,0.05704977015814838,0.00679705143489555,-1.5146553739642408,-1.5146553739642437,-1.514655373964238,1.1607672415662453e-15,64,64,59,45056,1.0
plt00006948,6948,0.05039467757291571,0.02846767603719095,0.05398707287301184,0.007225794186492504,-1.0179966979782131,-1.0179966979782187,-1.0179966979782087,2.3243533896537924e-15,64,64,59,45056,1.0
plt00007014,7014,0.046103025232096154,0.023165677632588647,0.050307879668714126,0.007727284745035164,-0.5200356637784502,-0.5200356637784704,-0.5200356637784346,8.958603812566282e-15,64,64,59,45056,1.0
plt00007117,7117,0.04045047843447567,0.016720878941587254,0.045613053038281386,0.008345236573210525,-0.01959935778284541,-0.019599357782845564,-0.019599357782845214,8.501472523124343e-17,64,64,59,45056,1.0
plt00007231,7231,0.036562099877100886,0.012711442204678366,0.04253346042215848,0.008758724693271425,0.482584608898462,0.4825846088984602,0.48258460889846333,6.561200277534263e-16,64,64,59,45056,1.0
