plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00013157,13157,0.06851651049971523,0.05212012638886417,0.0700540672693929,0.004588656114656837,-4.502481013644159,-4.502481013644195,-4.502481013644114,1.7963669281134356e-14,64,64,59,57344,0.0
plt00013184,13184,0.06688747245281038,0.049919204272511265,0.06854437583085256,0.004759365011247729,-4.00643775773945,-4.006437757739563,-4.006437757739336,4.203378268151841e-14,64,64,59,57344,1.0
plt00013213,13213,0.06516457797946547,0.04758007258868991,0.06695332226366958,0.004949143571334137,-3.5102154589456385,-3.5102154589457233,-3.5102154589455856,3.128598830978481e-14,64,64,59,57344,1.0
plt00013244,13244,0.06333264747332217,0.04508090242130818,0.06526852306809088,0.005161159052056894,-3.0137828155909205,-3.0137828155909463,-3.013782815590887,1.3282021736842617e-14,64,64,59,57344,1.0
plt00013278,13278,0.06137201354964205,0.04239385184442418,0.06347415495019984,0.005399550644873142,-2.517098736725557,-2.5170987367255657,-2.517098736725547,4.464076872161097e-15,64,64,59,57344,1.0
plt00013315,13315,0.059256465408516,0.03948271362698012,0.061549464500169564,0.005669852974485127,-2.0201075310740086,-2.020107531074279,-2.020107531073725,1.2821661643765325e-13,64,64,59,57344,1.0
plt00013356,13356,0.05694977221205777,0.03629895418104957,0.05946635052957098,0.005979777501871638,-1.5227304598855158,-1.5227304598855955,-1.522730459885439,3.2330837754017715e-14,64,64,59,57344,1.0
plt00013403,13403,0.05439968802505608,0.032775449009067856,0.05718540295156151,0.006340603327550632,-1.0248497859996455,-1.0248497859996635,-1.0248497859996248,8.332175722060434e-15,64,64,59,57344,1.0
plt00013457,13457,0.051527307089754046,0.028816538161741748,0.054649570531033025,0.006769932399567102,-0.5262758744263563,-0.5262758744263581,-0.5262758744263537,9.938860440091779e-16,64,64,59,57344,1.0
plt00013523,13523,0.04820794865425883,0.024283483099728033,0.051775343208264005,0.007297884855837365,-0.02667328549795621,-0.026673285497960008,-0.026673285497952465,1.9376732616755295e-15,64,64,59,57344,1.0
plt00013609,13609,0.044306571605621695,0.019070964723619382,0.048504281599517994,0.007971345259492434,0.4745828699310395,0.47458286993103244,0.47458286993104376,2.819736314961214e-15,64,64,59,57344,1.0
plt00013695,13695,0.0420282992563412,0.016116238790104,0.046670562392882385,0.00840221673251136,0.9762105542893242,0.9762105542893058,0.9762105542893381,7.184459844242533e-15,64,64,59,57344,1.0
plt00013780,13780,0.04057805262623704,0.01428006747290286,0.045543755817208736,0.00869782872747346,1.4776132356794462,1.4776132356794387,1.477613235679457,4.304173012443819e-15,64,64,59,57344,1.0
plt00013907,13907,0.03857692558116723,0.011813617393592133,0.04405725469541287,0.009145061729422973,1.9800597307474073,1.9800597307473937,1.9800597307474184,5.90235220721636e-15,64,64,59,57344,1.0
plt00014083,14083,-0.06163690580499052,-0.06371602220311251,-0.042757506091639114,0.005366672167668627,2.5476715975952824,2.547671597590508,2.5476715976005724,2.403883341189545e-12,64,64,59,57344,1.0
plt00014114,14114,-0.0635970822843963,-0.06551126400512909,-0.045442300637815035,0.005129932440929636,3.04428706718023,3.044287067180224,3.044287067180237,3.1932183604576404e-15,64,64,59,57344,1.0
plt00014143,14143,-0.06542856379822956,-0.06719672202439474,-0.0479391560043618,0.0049194731265817925,3.540654387655688,3.540654387655667,3.540654387655705,8.039923625847304e-15,64,64,59,57344,1.0
plt00014170,14170,-0.06715103965449545,-0.06878830326912916,-0.05027597773957064,0.004731179708137896,4.036814101376697,4.0368141013766925,4.0368141013767,1.4770556661825108e-15,64,64,59,57344,1.0
plt00014195,14195,-0.06877971988428572,-0.0702984472955883,-0.05247472685381172,0.004561878751158844,4.5327970763786904,4.532797076378627,4.532797076378749,3.5143776214856804e-14,64,64,59,57344,1.0
plt00014222,14222,-0.06715105308586701,-0.06878830785962056,-0.05027604227275429,0.004731164408673091,4.036814110431339,4.036814110431274,4.036814110431406,2.3195160342458815e-14,64,64,59,57344,-1.0
plt00014251,14251,-0.06542857569025236,-0.06719672335524075,-0.047939225937055095,0.004919455839909141,3.540654394509594,3.540654394509565,3.5406543945096143,1.0878769448362158e-14,64,64,59,57344,-1.0
plt00014282,14282,-0.0635970940465195,-0.06551126153522195,-0.045442386932541094,0.005129910345190199,3.0442870724135744,3.044287072413551,3.0442870724136086,1.130398421824132e-14,64,64,59,57344,-1.0
plt00014316,14316,-0.061636923856639984,-0.06371603267920103,-0.04275758091472876,0.0053666556795552555,2.5476716089071676,2.5476716089071267,2.5476716089072204,2.563275119598958e-14,64,64,59,57344,-1.0
plt00014353,14353,-0.059521884152492946,-0.061790234618566704,-0.03984850133868368,0.005635205371603263,2.0507529826605992,2.0507529826605917,2.0507529826606077,3.4648920475726618e-15,64,64,59,57344,-1.0
plt00014394,14394,-0.05721597148045781,-0.05970584843802295,-0.0366666877499449,0.005943211739771212,1.5534532778669172,1.5534532778668233,1.5534532778670156,4.401314968950797e-14,64,64,59,57344,-1.0
plt00014440,14440,-0.054667651174234826,-0.05742387677494529,-0.033145580771429546,0.006301791244722775,1.0556560888205613,1.055656088820554,1.0556560888205686,3.3867489391439426e-15,64,64,59,57344,-1.0
plt00014494,14494,-0.05179906017251677,-0.05488775350043331,-0.029190090384576158,0.006728260653062177,0.5571750927078291,0.5571750927078276,0.5571750927078308,7.570711667007543e-16,64,64,59,57344,-1.0
plt00014559,14559,-0.048484205803495696,-0.052011812107215866,-0.024658088243425746,0.007252539911701182,0.05768223639479249,0.05768223639478427,0.05768223639479978,3.1181626734745904e-15,64,64,59,57344,-1.0
plt00014644,14644,-0.04457206595681167,-0.04872218924625024,-0.019420175481451536,0.007923249944260042,-0.4434461126455629,-0.44344611264556566,-0.44344611264556105,1.1223218486146752e-15,64,64,59,57344,-1.0
