plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00003810,3810,0.03355247234934162,0.03037949359702051,0.03540866976718856,0.0011181468797237084,-4.452273157722262,-4.452273157722384,-4.452273157722116,5.627757635948412e-14,64,64,59,45056,0.0
plt00003822,3822,0.0327995765518339,0.029256981436033617,0.03450691383249719,0.0012023539250191886,-3.959817915420735,-3.959817915420862,-3.959817915420611,6.316793396257425e-14,64,64,59,45056,1.0
plt00003831,3831,0.03197382043898492,0.02799151586657705,0.033510568980446714,0.0013133467892228966,-3.4672240635052196,-3.467224063505513,-3.467224063504896,1.553244368381219e-13,64,64,59,45056,1.0
plt00003841,3841,0.0310574158939167,0.02654132214270748,0.03239500676822428,0.0014597373540783543,-2.974453849233724,-2.9744538492337567,-2.9744538492336745,1.801736681544169e-14,64,64,59,45056,1.0
plt00003854,3854,0.030024936747660436,0.024845085288497396,0.031123972925566373,0.0016541931127422628,-2.481452549585076,-2.481452549585092,-2.481452549585055,7.376719800879976e-15,64,64,59,45056,1.0
plt00003870,3870,0.02883828305953989,0.02280984499861905,0.029641325749208726,0.0019160812469388832,-1.988135050517692,-1.9881350505177715,-1.9881350505176132,3.75568938597177e-14,64,64,59,45056,1.0
plt00003891,3891,0.02743688951979585,0.020291836310560345,0.028302673988897718,0.0022754508399787684,-1.494359551664568,-1.4943595516646906,-1.4943595516644457,6.716380763936734e-14,64,64,59,45056,1.0
plt00003919,3919,0.02571739969714869,0.01707573568561762,0.026885341809489847,0.0027765172340187424,-0.9998615169584679,-0.9998615169584819,-0.9998615169584587,5.301551077694527e-15,64,64,59,45056,1.0
plt00003957,3957,0.023487717694725078,0.01289827826580547,0.025131421202380825,0.003470231976529119,-0.5040475636672189,-0.5040475636672243,-0.5040475636672144,2.3248504889408132e-15,64,64,59,45056,1.0
plt00004017,4017,0.021320537173960173,0.009151275694996889,0.02353861843955113,0.004124209674596441,-0.005371494911836503,-0.00537149491183654,-0.005371494911836459,1.6791838193948335e-17,64,64,59,45056,1.0
plt00004080,4080,0.02038039032604253,0.007686353552885249,0.022897764911303523,0.004399231355530937,0.4948394365358806,0.49483943653587936,0.49483943653588236,6.843874359417885e-16,64,64,59,45056,1.0
plt00004161,4161,0.01918668935070396,0.00598418208124901,0.022148557205562327,0.00475593462339602,0.9957791403062977,0.9957791403062951,0.9957791403062994,1.0184821392871675e-15,64,64,59,45056,1.0
plt00004239,4239,-0.02758953691504246,-0.02843106426687682,-0.020571537576240077,0.002233890599914266,1.5247532447234007,1.524753244723399,1.5247532447234025,7.835728851042836e-16,64,64,59,45056,1.0
plt00004256,4256,-0.02898287776577624,-0.029823396867902294,-0.023062745942538557,0.0018820203589649158,2.018384603534291,2.0183846035341553,2.0183846035344235,7.974207305938709e-14,64,64,59,45056,1.0
plt00004269,4269,-0.03016365277589286,-0.031295692694203625,-0.025076958066431277,0.0016262500458123148,2.511570043726429,2.5115700437264254,2.5115700437264317,1.591534813586587e-15,64,64,59,45056,1.0
plt00004279,4279,-0.03119146403535322,-0.032558886514981455,-0.026756604951424158,0.0014367901768951791,3.004449199512093,3.0044491995120004,3.0044491995121776,2.8243667883715775e-14,64,64,59,45056,1.0
plt00004289,4289,-0.03210403391923677,-0.03366822050727432,-0.028193578257707186,0.0012945351042937781,3.4971050281247176,3.497105028124653,3.497105028124774,2.4785526995667287e-14,64,64,59,45056,1.0
plt00004302,4302,-0.0329265899030036,-0.034659458140272645,-0.029448370033683592,0.0011870191781706875,3.989590570104763,3.9895905701047365,3.9895905701047845,9.478112526761526e-15,64,64,59,45056,1.0
plt00004320,4320,-0.03367678008671253,-0.035556907715011125,-0.030562143469759728,0.0011057654131532482,4.481942259608096,4.481942259608047,4.481942259608154,2.0043138875530455e-14,64,64,59,45056,1.0
plt00004333,4333,-0.03292658717500456,-0.03465941199680959,-0.02944837027641741,0.0011870133704404815,3.9895906821261304,3.989590682126063,3.9895906821261904,3.1255095130230886e-14,64,64,59,45056,-1.0
plt00004343,4343,-0.032104034707325264,-0.03366823511945136,-0.02819357819174129,0.0012945365685060706,3.4971049781970542,3.497104978196878,3.4971049781971915,7.692359512585841e-14,64,64,59,45056,-1.0
plt00004353,4353,-0.031191463701465246,-0.03255888585676962,-0.026756608619393763,0.0014367889172092864,3.0044492014232524,3.0044492014232276,3.0044492014232795,1.1770851326185938e-14,64,64,59,45056,-1.0
plt00004365,4365,-0.03016365184380526,-0.031295690010572134,-0.025076970597049136,0.0016262457117473654,2.511570048289316,2.5115700482891685,2.5115700482894896,7.032421599872176e-14,64,64,59,45056,-1.0
plt00004381,4381,-0.02898287642617109,-0.029823392385919176,-0.02306276397384937,0.0018820140725444303,2.0183846070046387,2.0183846070046285,2.0183846070046494,5.848199237748855e-15,64,64,59,45056,-1.0
plt00004402,4402,-0.02758953431212756,-0.028431056643026927,-0.020571570884688865,0.0022338789623956206,1.5247532462854525,1.5247532462854476,1.5247532462854563,2.0217798381543596e-15,64,64,59,45056,-1.0
plt00004430,4430,-0.025882170361465673,-0.027018809450710477,-0.017387351589496433,0.002726387953849383,1.0304174263020545,1.030417426302026,1.0304174263020858,1.46683950007842e-14,64,64,59,45056,-1.0
plt00004467,4467,-0.023668823497343186,-0.02527006009820456,-0.013229987995805322,0.0034139477114870495,0.5348100727076233,0.534810072707623,0.5348100727076236,1.4686870114880517e-16,64,64,59,45056,-1.0
plt00004526,4526,-0.021376356273272626,-0.023577808287911062,-0.009241597286671342,0.004107813574746025,0.03636024514633171,0.03636024514633133,0.036360245146331925,1.221502797962796e-16,64,64,59,45056,-1.0
plt00004589,4589,-0.020444024968116117,-0.022939891985397916,-0.007782087844507676,0.00438060026249907,-0.46381940515072656,-0.4638194051507291,-0.4638194051507246,1.1410419758511872e-15,64,64,59,45056,-1.0
plt00004667,4667,-0.019282542301496487,-0.02220552954430906,-0.006114281937195556,0.004726480511957739,-0.9646850867719676,-0.9646850867719817,-0.9646850867719552,6.7380482878947506e-15,64,64,59,45056,-1.0
plt00004752,4752,0.027436892801530156,0.020291797900942873,0.02830268308445042,0.002275464342151247,-1.49435955081792,-1.4943595508179328,-1.494359550817906,6.680854110603155e-15,64,64,59,45056,-1.0
plt00004769,4769,0.02883828512978553,0.022809817648406113,0.02964133272680963,0.0019160907979007271,-1.988135045677473,-1.9881350456774949,-1.988135045677456,9.288128743557772e-15,64,64,59,45056,-1.0
plt00004782,4782,0.030024937693811603,0.02484507280552865,0.031123975664157102,0.0016541974426271034,-2.4814525453305682,-2.481452545330653,-2.48145254533049,4.7676032666122636e-14,64,64,59,45056,-1.0
plt00004792,4792,0.03105741649201321,0.026541315428995734,0.03239500809519786,0.0014597396698690353,-2.974453845452348,-2.9744538454523886,-2.9744538454522895,2.433947180851901e-14,64,64,59,45056,-1.0
plt00004801,4801,0.03197382177546734,0.027991515605002234,0.033510593804599406,0.0013133492292680428,-3.467223973072981,-3.4672239730729926,-3.467223973072975,3.633755041099893e-15,64,64,59,45056,-1.0
plt00004813,4813,0.03279957328790617,0.029256981724596773,0.034506858000725,0.0012023471212580289,-3.959818057651526,-3.9598180576516397,-3.9598180576513964,5.6323415141027476e-14,64,64,59,45056,-1.0
plt00004830,4830,0.033552472349284844,0.030379493597060023,0.035408669766872285,0.0011181468796656537,-4.4522731577234795,-4.452273157723498,-4.452273157723459,9.589139651961702e-15,64,64,59,45056,-1.0
