plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00010265,10265,0.039124585118935004,0.0329565822125957,0.04216768555361568,0.0019359418097936387,-4.461596594443495,-4.461596594443557,-4.46159659444342,2.9917575178921013e-14,64,64,59,53248,0.0
plt00010284,10284,0.037667723433144513,0.031136711626462185,0.04037760296026587,0.001999339558690933,-3.9677262556162303,-3.9677262556169652,-3.9677262556154744,3.4316663693652033e-13,64,64,59,53248,1.0
plt00010305,10305,0.03608582978899993,0.029156319956753683,0.03842679255326046,0.0020793801335889754,-3.473666491421307,-3.4736664914213526,-3.473666491421264,2.0349134232072375e-14,64,64,59,53248,1.0
plt00010329,10329,0.03434769647952696,0.026977945625863448,0.036273879228241594,0.002179349159909878,-2.979370101051908,-2.9793701010520905,-2.9793701010517,8.796436869336849e-14,64,64,59,53248,1.0
plt00010357,10357,0.03240715182405111,0.024548335973245582,0.03385718654008712,0.0023034652340466963,-2.4847676245001646,-2.4847676245002255,-2.484767624500098,2.7512930457625504e-14,64,64,59,53248,1.0
plt00010390,10390,0.030190789373339258,0.021787522470501038,0.03107778086657391,0.0024572533884039175,-1.9897492999378616,-1.9897492999378719,-1.9897492999378412,6.1569224381492e-15,64,64,59,53248,1.0
plt00010432,10432,0.02756907378881894,0.01856567808334927,0.02858945368813811,0.002647976815175645,-1.49412177816706,-1.49412177816707,-1.4941217781670515,3.933073774202345e-15,64,64,59,53248,1.0
plt00010490,10490,0.0242724675159147,0.014644780075487885,0.02554169155510358,0.0028845993134912415,-0.9974781724153092,-0.9974781724153213,-0.9974781724152963,5.441119396880523e-15,64,64,59,53248,1.0
plt00010594,10594,0.019522914773897688,0.009461337133084176,0.02121618601135988,0.0031752315705489984,-0.4986174029429671,-0.49861740294297086,-0.49861740294296364,1.6890328233554856e-15,64,64,59,53248,1.0
plt00010782,10782,0.014421337616259315,0.004848220615923941,0.01674277032705013,0.0033875362999945435,0.004159843427072171,0.0041598434270714675,0.004159843427073349,4.3642243133532123e-16,64,64,59,53248,1.0
plt00013120,13120,-0.0025952290826080564,-0.03148994916600597,0.031703833925202256,0.024401721670506415,0.5161833370271136,0.5109385289757317,0.52200003748565,0.003748005420922681,64,64,59,53248,1.0
plt00015229,15229,-0.012891390934277658,-0.030980784096857946,0.03134811325661842,0.021164803214205403,1.0180916109415503,1.0119623986152875,1.022302291495893,0.0034857516134248166,64,64,59,53248,1.0
plt00015395,15395,-0.027854416390255047,-0.028854627357147698,-0.01891291383511862,0.0026270641200238794,1.524712962715593,1.5247128918453483,1.5247129969505286,2.0877749638394723e-08,64,64,59,53248,1.0
plt00015429,15429,-0.030458504229285612,-0.03141470880623928,-0.02211967869914563,0.002438172263484102,2.020202910583058,2.0202029105806067,2.0202029105849393,8.387268181485995e-13,64,64,59,53248,1.0
plt00015457,15457,-0.03266452575503085,-0.03417858120009956,-0.024870152567018695,0.0022863535052392338,2.5150996712395313,2.5150996712395295,2.5150996712395326,8.933674322215191e-16,64,64,59,53248,1.0
plt00015481,15481,-0.034597993964443415,-0.03658456961697572,-0.027291641818034316,0.0021642476746243536,3.009591353505851,3.0095913535058068,3.0095913535059045,1.812802466543674e-14,64,64,59,53248,1.0
plt00015502,15502,-0.036330869210707606,-0.03872950338200947,-0.029463296205126038,0.0020662645282409,3.503784838935016,3.5037848389349273,3.503784838935106,3.864150336314112e-14,64,64,59,53248,1.0
plt00015521,15521,-0.03790869682967308,-0.040674117578005216,-0.0314380361894781,0.0019881474811372056,3.9977476233266964,3.9977476233266867,3.9977476233267057,4.368131539346454e-15,64,64,59,53248,1.0
plt00015538,15538,-0.03936234528991695,-0.042459267792316645,-0.03325312072905175,0.0019265900477014105,4.491525559822285,4.4915255598221755,4.491525559822386,4.1849517836594523e-14,64,64,59,53248,1.0
plt00015556,15556,-0.03790870959967225,-0.04067412166850738,-0.03143805420726923,0.0019881450488635623,3.997747629468675,3.9977476294683663,3.997747629468905,1.0374636164215545e-13,64,64,59,53248,-1.0
plt00015576,15576,-0.03633088644442733,-0.038729509185049416,-0.029463321708294403,0.002066261074430866,3.5037848478268945,3.5037848478268936,3.5037848478268967,1.0576294775109601e-15,64,64,59,53248,-1.0
