plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00010237,10237,0.023522711991193004,0.022150830089760275,0.0250292566102971,0.0006151346372843746,-4.442640507507283,-4.442640507507312,-4.442640507507265,9.779420167188011e-15,64,64,59,45056,0.0
plt00010248,10248,0.022958335906162888,0.021366452515324985,0.024369472221516836,0.0006424459539590556,-3.950476882173356,-3.950476882173727,-3.950476882172889,1.9673412790528734e-13,64,64,59,45056,1.0
plt00010262,10262,0.02233324093896955,0.0204739403770858,0.023634264037136775,0.0006875302261060241,-3.458201175949822,-3.458201175949947,-3.458201175949709,6.215989896809807e-14,64,64,59,45056,1.0
plt00010279,10279,0.02163053173989308,0.01943686297165577,0.022801586770731797,0.0007581704434983368,-2.9657799140336087,-2.9657799140338788,-2.965779914033395,1.0643539118267353e-13,64,64,59,45056,1.0
plt00010300,10300,0.020824778436548737,0.018197541434084422,0.021837716148745443,0.0008664063780364749,-2.4731612919310066,-2.473161291931079,-2.4731612919309565,2.494990051845672e-14,64,64,59,45056,1.0
plt00010327,10327,0.01987512450776567,0.01665864854331955,0.020687164868383182,0.0010323585147105439,-1.9802587695043143,-1.9802587695044913,-1.9802587695040135,9.494978772266599e-14,64,64,59,45056,1.0
plt00010364,10364,0.018710221328225286,0.0146452286700298,0.019248917314320498,0.0012923435068013956,-1.486911199704001,-1.4869111997040019,-1.4869111997040005,3.795517880871664e-16,64,64,59,45056,1.0
plt00010418,10418,0.01719124652781803,0.01184020721335858,0.0178808249695865,0.0017113714612596593,-0.9927716235793738,-0.9927716235793763,-0.9927716235793711,1.2483068204587015e-15,64,64,59,45056,1.0
plt00010497,10497,0.015015609561953292,0.007838294724493303,0.016160231820691307,0.002361304493963647,-0.4968678156950186,-0.4968678156950224,-0.496867815695014,2.1606271636839223e-15,64,64,59,45056,1.0
plt00010625,10625,0.013472021412820778,0.005388824261329128,0.015037061457670194,0.002776227760096254,0.0026944032993652172,0.002694403299365141,0.0026944032993653083,3.515562116063988e-17,64,64,59,45056,1.0
plt00010815,10815,0.01221897283869597,0.003733258162002231,0.014232396661422732,0.0031031579158182993,0.5036499504751926,0.5036499504751826,0.5036499504752066,4.8235245709091645e-15,64,64,59,45056,1.0
plt00011034,11034,-0.0173323109831809,-0.01799674409018383,-0.012105973465653988,0.0016697072331612927,1.0233348671141753,1.0233348671141689,1.0233348671141822,2.5345871305792714e-15,64,64,59,45056,1.0
