plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00017265,17265,0.07105211100902477,-0.17985434444633377,0.17824457642363487,0.13753633209472482,-4.496300507595812,-4.526237398505496,-4.4557878380029905,0.023640802517300778,64,64,59,57344,0.0
plt00019405,19405,0.06532000433130335,-0.1812783433551381,0.17695578035502088,0.14010128468404479,-4.000468756786576,-4.029095517308358,-3.961135383576774,0.022599302749240595,64,64,59,57344,1.0
plt00023875,23875,0.06019756098303034,-0.1825025923230377,0.17576352758380379,0.14211252904229515,-3.5045112542411245,-3.5323447136397594,-3.466500726227873,0.022002503629492316,64,64,59,57344,1.0
plt00024344,24344,0.05623902240212908,-0.18362188027616902,0.1747433949082143,0.14342240260398476,-3.008267091461973,-3.03586734662774,-2.97127046317788,0.021738074239713225,64,64,59,57344,1.0
plt00024479,24479,0.054081449443345864,-0.1846949623885573,0.17384482994865555,0.1437580473584203,-2.511766227785178,-2.5395267672535375,-2.475059803508562,0.02177329787095887,64,64,59,57344,1.0
plt00024644,24644,0.051943464713746855,-0.18566695534373767,0.17295473198630246,0.14398530345191438,-2.0150643358224265,-2.043043189184016,-1.9787592659230744,0.021829081126397358,64,64,59,57344,1.0
plt00025003,25003,0.045779718551009894,-0.18489679739698112,0.17291885918188044,0.14593122330501387,-1.514996113922185,-1.543663370667448,-1.4816456896944177,0.02187845116278408,64,64,59,57344,1.0
plt00025212,25212,0.04353874580785785,-0.1858504193427381,0.17205629299460024,0.14600537411435557,-1.0178625608406986,-1.0470290867666225,-0.9849147744123453,0.021996148961625554,64,64,59,57344,1.0
plt00025643,25643,0.029208902505781478,-0.1863381586812588,0.17217052865294813,0.15015551390431653,-0.5106384293029821,-0.539356592183416,-0.4708172084065339,0.022676233328027835,64,64,59,57344,1.0
plt00026053,26053,0.02352212464448103,-0.1845813542063643,0.17382229978835442,0.15114070495821028,-0.009863031343250452,-0.04167475937959,0.026254222634441635,0.023174341294603735,64,64,59,57344,1.0
plt00026258,26258,0.022409113489889193,-0.18498436216200054,0.17349468905686005,0.1510578306751535,0.48870172753667984,0.4566445308653602,0.5244389728295042,0.023220244079785655,64,64,59,57344,1.0
plt00026610,26610,0.02171715583514733,-0.18518563236402352,0.17325738244090377,0.1510129262349096,0.987998662785684,0.9559079527680076,1.023475232235613,0.023206803022225064,64,64,59,57344,1.0
plt00026970,26970,0.01661115598625303,-0.18498303165601823,0.1734200286451335,0.15190069576328386,1.489793250088023,1.456386362146705,1.521699288406138,0.02314679060734373,64,64,59,57344,1.0
plt00027377,27377,0.01045441435858241,-0.18481283769292797,0.17261836914357087,0.15251444381002693,1.9904573985839815,1.959513851917916,2.0212678975350444,0.02281026144541252,64,64,59,57344,1.0
plt00028034,28034,-0.012446302055663109,-0.18213231161147506,0.1748969341424011,0.1535597346276076,2.505062956666122,2.4723236470608314,2.5361488721347105,0.022978455876569475,64,64,59,57344,1.0
plt00029227,29227,-0.03995633360135181,-0.17758056932519642,0.18050095885536918,0.1493515677385066,3.02387557106479,2.9884102794695924,3.0502752617925886,0.02224353900694768,64,64,59,57344,1.0
plt00035225,35225,-0.0544814769608183,-0.1770989795021781,0.18001258932656306,0.14467534742230023,3.527233375490021,3.4919491863374654,3.55547765884802,0.022009746346170502,64,64,59,57344,1.0
plt00039157,39157,-0.06408106017459744,-0.1778532449934112,0.17969771765119305,0.14082011846963405,4.026781625995319,3.9880950808153575,4.0541602370943455,0.022373190085461694,64,64,59,57344,1.0
plt00043171,43171,-0.07362689688436912,-0.17676732389289768,0.1801955602002357,0.13644061219714634,4.530500795845994,4.493240860334572,4.556194380076325,0.021256624987843795,64,64,59,57344,1.0
plt00044518,44518,-0.06857799472952139,-0.17523212428190058,0.1817600765718625,0.1386750731915277,4.034701117948495,3.998568759944007,4.059565830395145,0.020665905621960832,64,64,59,57344,-1.0
plt00045459,45459,-0.06308081898537025,-0.17419707351460934,0.18294089079341344,0.1410010445342612,3.5387264943044388,3.5040045205169705,3.562901073317872,0.020183362836263714,64,64,59,57344,-1.0
plt00045650,45650,-0.060640260706435835,-0.17324563795237324,0.1840708318231854,0.1415878000440978,3.0423149015963955,3.007858505804901,3.0666403052115734,0.020197812410391473,64,64,59,57344,-1.0
plt00045774,45774,-0.058444463376438834,-0.17229057416251964,0.18513176997904185,0.14193695857053548,2.545760918051462,2.5115795008518926,2.570355274243716,0.02025500197291257,64,64,59,57344,-1.0
plt00045916,45916,-0.056225784851548534,-0.17134819835544496,0.18607282967021932,0.14218525965740117,2.0489228313404153,2.0151429067880953,2.0739562485616436,0.02036269101389104,64,64,59,57344,-1.0
