plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00006790,6790,0.07232001228919244,0.0541466910072259,0.07570482354896024,0.005825704404505027,-4.4869254519328745,-4.4869254519328905,-4.486925451932847,1.026881279969062e-14,64,64,59,45056,0.0
plt00006815,6815,0.0701874952212497,0.05141693926080838,0.0730380012824501,0.006008880271515354,-3.992630100402761,-3.9926301004035363,-3.992630100402276,2.781202190905514e-13,64,64,59,45056,1.0
plt00006842,6842,0.06790719241977489,0.04850007276607419,0.07026138112603075,0.006212741047143107,-3.498105429030627,-3.4981054290306743,-3.49810542903058,1.9425413345198434e-14,64,64,59,45056,1.0
plt00006872,6872,0.06544970096945678,0.04536333076574483,0.06802139788169481,0.006440296468835679,-3.003305336875913,-3.0033053368759988,-3.003305336875845,3.658896586325522e-14,64,64,59,45056,1.0
plt00006906,6906,0.06277461573751449,0.041963599662694834,0.06559504000806507,0.0066953217273207485,-2.5081664320331796,-2.5081664320332417,-2.5081664320331436,1.920862305032982e-14,64,64,59,45056,1.0
plt00006944,6944,0.05982378380844584,0.0382420558001435,0.06293464751199498,0.006982683073594519,-2.012597352957987,-2.0125973529579957,-2.012597352957979,4.931127772209465e-15,64,64,59,45056,1.0
plt00006989,6989,0.056508005917512906,0.03411404656130128,0.05996810709396381,0.007309000570699739,-1.5164575387119126,-1.516457538711924,-1.5164575387119004,7.18933704200249e-15,64,64,59,45056,1.0
plt00007043,7043,0.05267813040283629,0.029448572231004843,0.056577130394531876,0.007684137001266981,-1.0195090353475953,-1.0195090353475984,-1.0195090353475935,1.0920328848366135e-15,64,64,59,45056,1.0
plt00007114,7114,0.04805425558757079,0.02402286869261057,0.052548079715956646,0.008125529801443012,-0.5212850510111737,-0.5212850510111824,-0.5212850510111658,3.8641852248344254e-15,64,64,59,45056,1.0
plt00007222,7222,0.04204699273496914,0.017441120215838178,0.04746502745400034,0.008673782130293496,-0.020654898134051424,-0.02065489813405148,-0.02065489813405137,2.2870241938857688e-17,64,64,59,45056,1.0
plt00007342,7342,0.03766128277091358,0.013057409607723522,0.043918695081987556,0.009070808921692488,0.48179073066916656,0.48179073066908235,0.48179073066924627,3.655408254835746e-14,64,64,59,45056,1.0
plt00007470,7470,0.03556848852860644,0.011108241751196665,0.04229814525486943,0.009270180659698741,0.9835272276885513,0.9835272276885452,0.9835272276885567,2.428295639070828e-15,64,64,59,45056,1.0
plt00007824,7824,0.030782830084656886,0.007027146890312243,0.03884620387753148,0.009797862449775626,1.4888653440937276,1.4888653439406294,1.4888653442640762,5.75088618062219e-11,64,64,59,45056,1.0
plt00007923,7923,-0.060233283432252045,-0.06330276986663633,-0.0387561870582033,0.006942557023459317,2.0430303647856314,2.043030364785447,2.0430303647857984,6.704777391597444e-14,64,64,59,45056,1.0
plt00007957,7957,-0.06318057519978704,-0.06596241198898696,-0.04247817567630817,0.00665622984511278,2.5384721313444945,2.5384721313443053,2.5384721313446494,7.643282819802133e-14,64,64,59,45056,1.0
plt00007987,7987,-0.06585303377175857,-0.06838834810748375,-0.04587740319566036,0.0064024698560318245,3.0334917240698323,3.033491724069812,3.0334917240698585,1.2048989167223338e-14,64,64,59,45056,1.0
plt00008014,8014,-0.06830855360550543,-0.07067863645899239,-0.04901313225570015,0.006176324147207094,3.5281785873205074,3.5281785873204115,3.5281785873205687,3.608557881568246e-14,64,64,59,45056,1.0
