folder,gpu,status,return_code,started_at,ended_at,elapsed_seconds,alpha,beta,gamma
MFIS_t_8_nomi_29_var_4,1,simulation_ok,0,2026-07-13T03:17:12.078510+00:00,2026-07-13T04:32:42.125742+00:00,4530.047,-6.181999874363e+09,5.719308129268e+12,1.017217638667e+11
MFIS_t_8_nomi_29_var_3,0,simulation_ok,0,2026-07-13T03:17:12.077145+00:00,2026-07-13T04:49:10.291769+00:00,5518.215,-6.594212116385e+09,4.878276888611e+12,1.228921588248e+11
MFIS_t_8_nomi_29_var_5,1,simulation_ok,0,2026-07-13T04:33:25.280739+00:00,2026-07-13T05:39:38.376819+00:00,3973.096,-6.069655928905e+09,5.462117339282e+12,1.397186706929e+11
MFIS_t_8_nomi_29_var_7,1,simulation_ok,0,2026-07-13T05:40:21.630633+00:00,2026-07-13T06:42:36.671507+00:00,3735.041,-6.425003826169e+09,6.035334258701e+12,1.260237287280e+11
MFIS_t_8_nomi_29_var_6,0,simulation_ok,0,2026-07-13T04:49:53.344360+00:00,2026-07-13T07:28:49.774343+00:00,9536.430,-5.782573245009e+09,4.726031747000e+12,2.505064300624e+11
MFIS_t_8_nomi_29_var_9,0,simulation_ok,0,2026-07-13T07:29:33.537361+00:00,2026-07-13T08:33:33.578569+00:00,3840.041,-6.027154079223e+09,5.226005874962e+12,5.487658034794e+10
MFIS_t_8_nomi_29_var_8,1,simulation_ok,0,2026-07-13T06:43:19.744923+00:00,2026-07-13T08:36:01.606439+00:00,6761.862,-6.750086576561e+09,6.278304920801e+12,6.366325637030e+10
MFIS_t_8_nomi_29_var_10,0,simulation_ok,0,2026-07-13T08:34:16.604396+00:00,2026-07-13T10:20:30.056792+00:00,6373.452,-5.737083594959e+09,5.883055416276e+12,1.347862966016e+11
