folder,gpu,status,return_code,started_at,ended_at,elapsed_seconds,alpha,beta,gamma
MFIS_t_8_nomi_29_var_2,1,simulation_ok,0,2026-07-12T16:37:22.243864+00:00,2026-07-12T17:43:07.287199+00:00,3945.043,-5.995855124939e+09,3.969295499983e+12,9.125861083083e+10
MFIS_t_8_nomi_29_var_1,0,simulation_ok,0,2026-07-12T16:37:22.242442+00:00,2026-07-12T18:20:33.967648+00:00,6191.725,-6.364757683776e+09,4.065466703586e+12,2.433090580686e+11
