plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00005635,5635,0.037471064128866596,0.031457852122818875,0.04079460550932474,0.0021008668661702504,-4.456829054409924,-4.456829054410405,-4.456829054409313,2.651078218238357e-13,64,64,59,45056,0.0
plt00005651,5651,0.035987898158306414,0.02962549189479492,0.0390027625347962,0.0021631050146843234,-3.963484791247984,-3.963484791248039,-3.963484791247943,1.7142612873255144e-14,64,64,59,45056,1.0
plt00005670,5670,0.034371897776810934,0.027627081578945372,0.03704446450748837,0.0022419974484182994,-3.4699421917998383,-3.469942191799883,-3.4699421917997926,1.924436393071948e-14,64,64,59,45056,1.0
plt00005692,5692,0.03258855209067157,0.02542316481987321,0.03487530837096164,0.0023406669817804993,-2.9761506016447554,-2.976150601644856,-2.976150601644625,4.26366477782102e-14,64,64,59,45056,1.0
plt00005717,5717,0.03058600441109821,0.02295734601987141,0.03242813187740905,0.002462864579679439,-2.482034658632279,-2.48203465863234,-2.482034658632203,2.9833047881505996e-14,64,64,59,45056,1.0
plt00005748,5748,0.02827998437224799,0.020144279157471617,0.02959292002995237,0.002612865717000634,-1.9874733040996622,-1.987473304099683,-1.9874733040996424,1.253615224421037e-14,64,64,59,45056,1.0
plt00005788,5788,0.02551676493097079,0.01684368458117353,0.02668008214448883,0.002794466173899037,-1.4922471983443253,-1.4922471983443453,-1.4922471983443046,1.057986330837174e-14,64,64,59,45056,1.0
plt00005846,5846,0.02195739302309775,0.012791499501703642,0.023420615978957397,0.0030056188519559726,-0.9958686144933212,-0.9958686144933488,-0.9958686144932913,1.2861325487077434e-14,64,64,59,45056,1.0
plt00005966,5966,0.01650835025458266,0.007332874894243186,0.01850368962287607,0.0032037751983843665,-0.496703797621981,-0.49670379762198696,-0.49670379762197486,2.5889514365289025e-15,64,64,59,45056,1.0
plt00006191,6191,0.011987318093633374,0.003773206209509216,0.01452559380870345,0.0032044152948059036,0.005973883819330864,0.005973883819326849,0.0059738838193347426,2.335738846186148e-15,64,64,59,45056,1.0
plt00006546,6546,-0.016984763283516145,-0.018929105058487022,-0.007763602667965642,0.0031945085571575,0.5278195752773398,0.5278195748457895,0.5278195756973735,2.409788888195085e-10,64,64,59,45056,1.0
plt00006607,6607,-0.02230108661733258,-0.0237339561632236,-0.013169532319333448,0.0029872755512734047,1.0266248728061873,1.0266248728060932,1.0266248728062786,5.231669791959232e-14,64,64,59,45056,1.0
plt00006648,6648,-0.02581660650694169,-0.026956032818861,-0.017196694681567436,0.0027751149515011656,1.5228070377977885,1.5228070377977576,1.5228070377978113,1.3023754871239682e-14,64,64,59,45056,1.0
plt00006679,6679,-0.028559941145057468,-0.029938217981131696,-0.020483591244038382,0.0025943730270574722,2.0178769990235077,2.01787699902339,2.0178769990236036,5.627861669798028e-14,64,64,59,45056,1.0
plt00006705,6705,-0.03085480167174641,-0.032757385729912866,-0.023287411283880566,0.0024459084149823633,2.512300237289878,2.5123002372898653,2.512300237289891,6.214522345989944e-15,64,64,59,45056,1.0
plt00006727,6727,-0.032849906012136894,-0.035193782488840364,-0.025745858725390283,0.0023255361329590444,3.006290060761664,3.006290060761606,3.0062900607616956,1.882376508332802e-14,64,64,59,45056,1.0
plt00006746,6746,-0.03462782346294716,-0.03735505305796507,-0.027943587076640478,0.0022287913483733783,3.499964213217358,3.499964213217304,3.499964213217407,2.7334493534008252e-14,64,64,59,45056,1.0
plt00006763,6763,-0.03623969453072067,-0.03930732856732003,-0.02993675026203832,0.002151824417363707,3.9933958289133704,3.9933958289132683,3.9933958289134686,5.058814389421897e-14,64,64,59,45056,1.0
plt00006778,6778,-0.03771965375540692,-0.04109444871452165,-0.031764661086896705,0.0020914580453085473,4.486634084793711,4.486634084793702,4.486634084793718,5.502048458334071e-15,64,64,59,45056,1.0
plt00006794,6794,-0.03623970476186084,-0.03930733109907064,-0.0299367649793273,0.002151822031404123,3.993395833789136,3.9933958337890023,3.993395833789231,5.3711105176869206e-14,64,64,59,45056,-1.0
