plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00021982,21982,0.08179414472524167,-0.24051631602038548,0.23297177143169595,0.17440059624771095,-4.503317057963354,-4.53835728777264,-4.452745154907783,0.02963730229078757,64,64,59,57344,0.0
plt00023054,23054,0.07275700719176113,-0.24139830670550025,0.2339398230913183,0.17798124517344652,-4.002027027422834,-4.039162405261252,-3.9531342201503543,0.02995372483154495,64,64,59,57344,1.0
plt00024661,24661,0.06110451826245484,-0.2397735912932056,0.23321880027337097,0.1822593703021875,-3.4986524824026715,-3.535561063125385,-3.4550745493716186,0.030124024684003745,64,64,59,57344,1.0
plt00025172,25172,0.05401358680555742,-0.24066906074635283,0.23219679903212026,0.18411540635316537,-2.999691112868791,-3.0366471370844823,-2.956958341777739,0.030009818676010346,64,64,59,57344,1.0
plt00026485,26485,0.0446083592147085,-0.2408767135749225,0.23228809263468253,0.18633487402267662,-2.49783712926362,-2.53312151995385,-2.4524607545548958,0.030245252583925367,64,64,59,57344,1.0
plt00027919,27919,0.02986098970354577,-0.2388213666828205,0.23439282461033095,0.1893993548139886,-1.9917695737021703,-2.028480606776868,-1.9471725869551932,0.030640218897637968,64,64,59,57344,1.0
plt00028357,28357,0.023635391689835313,-0.23959011016074425,0.23335842064013562,0.19004828385634648,-1.4928251545043896,-1.5297127819788452,-1.448809615553906,0.030599299000332876,64,64,59,57344,1.0
plt00029575,29575,0.012002392318460762,-0.23739498041787324,0.2349926816102158,0.19119729133148655,-0.9888192356997972,-1.0298944186844572,-0.9489124182918917,0.030762946892342744,64,64,59,57344,1.0
plt00030520,30520,0.007028834047556074,-0.237903214032018,0.23415652901904588,0.19115678207086817,-0.4894612427041247,-0.5303771874366897,-0.45009921288694604,0.030755915923784037,64,64,59,57344,1.0
plt00031624,31624,-4.6491088266506896e-05,-0.2377238081535417,0.23771071611175137,0.1914121690988426,0.015487161224174307,-0.025444427294647458,0.05641409341531954,0.03097435121100526,64,64,59,57344,1.0
plt00032099,32099,-0.0019474642414132662,-0.23794379484825193,0.23741246046860348,0.1914060688296462,0.5151501824677556,0.47416302150495104,0.5559293066423424,0.030961836498582727,64,64,59,57344,1.0
plt00033475,33475,-0.01242512027563902,-0.23507289944610493,0.23732846086408518,0.19119128051849724,1.0197202682375164,0.9797887922357174,1.060779923097989,0.03076049805802645,64,64,59,57344,1.0
