plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00005667,5667,0.034568794204830056,0.029819425429436826,0.037417485480487164,0.0016875377371202024,-4.453865619240114,-4.453865619240133,-4.453865619240094,8.846325055538779e-15,64,64,59,45056,0.0
plt00005680,5680,0.03334397857838999,0.028201936663557876,0.0359686856110228,0.0017673050254784048,-3.9608542931211597,-3.96085429312133,-3.960854293120994,7.550051251517766e-14,64,64,59,45056,1.0
plt00005695,5695,0.03199376895274586,0.026411955181566617,0.03436223132216816,0.0018669834150307524,-3.4676485423847243,-3.467648542384761,-3.467648542384694,1.6887711143099674e-14,64,64,59,45056,1.0
plt00005713,5713,0.030484670501451427,0.02440769308133327,0.03255419544224724,0.001990630753087093,-2.974196937789515,-2.9741969377895576,-2.9741969377894715,2.4307102821915257e-14,64,64,59,45056,1.0
plt00005734,5734,0.02876629739890577,0.022130082309104085,0.030477792122749654,0.0021431293312425387,-2.4804229148203856,-2.4804229148204042,-2.4804229148203643,8.97891798692945e-15,64,64,59,45056,1.0
plt00005760,5760,0.026756655797617556,0.019491114962725715,0.028023070747482903,0.0023300859923625046,-1.9862034871190328,-1.9862034871190344,-1.9862034871190317,5.721958498152797e-16,64,64,59,45056,1.0
plt00005795,5795,0.02430588334878775,0.016349079970058068,0.025339151198404318,0.002556752634021265,-1.4913158372053237,-1.4913158372053397,-1.4913158372053084,8.62698478026492e-15,64,64,59,45056,1.0
plt00005847,5847,0.021082371471351707,0.012443066415175359,0.02242518087583451,0.002822610100986204,-0.9952643877619904,-0.9952643877619989,-0.9952643877619819,4.440349964323119e-15,64,64,59,45056,1.0
plt00005960,5960,0.016012137757330652,0.007137077661381488,0.01791351207504304,0.003089066646947325,-0.49638890677551994,-0.4963889067755249,-0.4963889067755148,1.9623702310731983e-15,64,64,59,45056,1.0
plt00006178,6178,0.01176649440352171,0.003712665347747163,0.01423263763363504,0.0031338686810441136,0.00612270828984041,0.006122708289833322,0.006122708289847514,4.113076453588209e-15,64,64,59,45056,1.0
plt00006519,6519,-0.016458555559708543,-0.018306404900727744,-0.00755393647406181,0.003074699748632141,0.5274874149530842,0.527487414576331,0.5274874153343331,2.264506395658111e-10,64,64,59,45056,1.0
plt00006574,6574,-0.02139475433755047,-0.02270621980769263,-0.012806673943335276,0.0027994428796503036,1.0259959910948306,1.0259959910947298,1.0259959910949303,5.0176039520325655e-14,64,64,59,45056,1.0
plt00006610,6610,-0.024572041046658503,-0.025581086662710677,-0.016684583495083036,0.002532741249790677,1.5218461752926222,1.5218461752925883,1.5218461752926753,2.0813202722198e-14,64,64,59,45056,1.0
plt00006637,6637,-0.027000378797919996,-0.028322402402852397,-0.019808888706609393,0.002307225752698262,2.016573801887766,2.016573801887745,2.0165738018877852,1.0122074468876917e-14,64,64,59,45056,1.0
plt00006658,6658,-0.02899645675195149,-0.03075707399184645,-0.02243439609661303,0.0021221690221533166,2.510651614310072,2.510651614310045,2.510651614310097,1.1489333276228723e-14,64,64,59,45056,1.0
plt00006676,6676,-0.03070519253563999,-0.03281927654374327,-0.02470055056941445,0.001971873318096354,3.004296427283855,3.0042964272838293,3.004296427283882,1.1703114678626676e-14,64,64,59,45056,1.0
plt00006691,6691,-0.032206851282514395,-0.03461643888273695,-0.026694765061652394,0.0018505090021407424,3.4976279155856282,3.4976279155854724,3.497627915585787,7.432194810267861e-14,64,64,59,45056,1.0
plt00006704,6704,-0.03355107614068136,-0.036214207198400475,-0.02847592021398707,0.001753068991508291,3.990720365457652,3.990720365457549,3.9907203654577357,5.028627088108153e-14,64,64,59,45056,1.0
plt00006715,6715,-0.03477094761903096,-0.037655871563052876,-0.030085641243288403,0.0016754345160889686,4.48362365855294,4.483623658552418,4.483623658553592,2.3577088353984416e-13,64,64,59,45056,1.0
plt00006728,6728,-0.03355107814059082,-0.03621420660382024,-0.028475927762107354,0.0017530669964647316,3.990720367194963,3.9907203671947364,3.9907203671952094,1.0038032529105194e-13,64,64,59,45056,-1.0
plt00006743,6743,-0.032206854585896755,-0.0346164378329629,-0.02669477770768663,0.001850505621926902,3.4976279179830057,3.4976279179829852,3.4976279179830234,1.0649897912228905e-14,64,64,59,45056,-1.0
plt00006760,6760,-0.03070519796882226,-0.03281927484280469,-0.024700571016893307,0.0019718678523189654,3.004296430534252,3.004296430534249,3.004296430534255,1.3811013782199764e-15,64,64,59,45056,-1.0
plt00006781,6781,-0.02899646487294404,-0.03075707167478153,-0.022434425405939904,0.0021221612660859133,2.510651618230506,2.5106516182302534,2.51065161823072,1.02247095360166e-13,64,64,59,45056,-1.0
plt00006807,6807,-0.027000388523979183,-0.028322400535670398,-0.01980892031253985,0.002307217676353634,2.016573805798207,2.0165738057981533,2.016573805798266,2.181228026790415e-14,64,64,59,45056,-1.0
plt00006841,6841,-0.024572057013612984,-0.025581094844263998,-0.016684623886986858,0.0025327320575321633,1.5218461825974292,1.52184618259742,1.5218461825974363,3.904667951535331e-15,64,64,59,45056,-1.0
plt00006891,6891,-0.021394784459565174,-0.022706239199476102,-0.012806725035380917,0.0027994342839530928,1.0259960116852134,1.0259960116852023,1.0259960116852263,5.414116156269066e-15,64,64,59,45056,-1.0
plt00006996,6996,-0.016458618848774517,-0.01830645221667494,-0.007553997840831267,0.0030746960608384884,0.5274874805648475,0.5274874805648415,0.5274874805648533,2.8821395599687027e-15,64,64,59,45056,-1.0
plt00007203,7203,-0.011966541421289133,-0.01440400882607015,-0.003851648710157478,0.003135599291140993,0.025036324707433978,0.02503632470743327,0.02503632470743483,3.7851719909311465e-16,64,64,59,45056,-1.0
plt00007595,7595,0.01601207243808302,0.0071370165815571795,0.017913463885279986,0.003089069865314766,-0.49638883763096253,-0.49638883864019384,-0.4963888365687845,5.577044159590918e-10,64,64,59,45056,-1.0
plt00007652,7652,0.021082339136135633,0.012443013313131105,0.02242515988156474,0.0028226187581017457,-0.9952643649763409,-0.9952643649766078,-0.9952643649760593,1.3058105752847482e-13,64,64,59,45056,-1.0
plt00007689,7689,0.024305866638664127,0.016349038589771128,0.025339142583039737,0.002556761950309666,-1.4913158294512319,-1.4913158294512816,-1.4913158294511928,1.8057407189861724e-14,64,64,59,45056,-1.0
plt00007717,7717,0.026756644677595944,0.01949107957420785,0.028023072715736168,0.002330094964525942,-1.986203482614806,-1.986203482614817,-1.9862034826147903,4.5556361883623736e-15,64,64,59,45056,-1.0
plt00007739,7739,0.028766289341693493,0.02213005311422287,0.030477794547160444,0.002143137075847349,-2.4804229110582394,-2.4804229110582594,-2.480422911058218,8.304438539035505e-15,64,64,59,45056,-1.0
plt00007757,7757,0.030484665368620014,0.024407673286172018,0.03255419723060933,0.0019906360904865176,-2.97419693483007,-2.974196934830201,-2.9741969348298865,7.648300550610367e-14,64,64,59,45056,-1.0
plt00007772,7772,0.03199376428270733,0.026411937586230456,0.03436223276463711,0.001866988103638519,-3.4676485390345704,-3.4676485390346827,-3.467648539034462,4.055616748137093e-14,64,64,59,45056,-1.0
plt00007785,7785,0.03334397568606826,0.028201925892140073,0.035968686453051006,0.001767307868255981,-3.960854290652403,-3.9608542906524282,-3.9608542906523767,1.4302284101125302e-14,64,64,59,45056,-1.0
plt00007796,7796,0.0345687942046945,0.029819425429455423,0.03741748548025252,0.0016875377370600708,-4.4538656192412756,-4.453865619241299,-4.453865619241249,1.1077778413041292e-14,64,64,59,45056,-1.0
