-3.920642928511382, -20.209665075780684
-3.8461432471369936, -18.862626829835484
-3.7923749145805803, -20.963118119782045
-3.7515931317872786, -17.984018187380265
-3.6899009601525026, -16.79067146629611
-3.6569047321329338, -21.06534214797137
-3.586235426032238, -15.63376599151659
-3.5211893547849287, -21.06383880833844
-3.4803773847818555, -14.44799194252915
-3.3775129025075876, -13.241670910527588
-3.385473977436924, -21.06383880833844
-3.279783436799195, -12.159035432365222
-3.249758600088919, -21.06383880833844
-3.172715297460265, -10.96925142432535
-3.1140432227409143, -21.06383880833844
-3.0450693270495854, -10.005187007002874
-2.978327845392909, -21.06383880833844
-2.9248068936037845, -9.20366704560574
-2.842612468044904, -21.06383880833844
-2.7068970906968994, -21.063504732864423
-2.5711817133488943, -20.878058866993193
-2.4354663360008897, -20.78120192827216
-2.2997509586528846, -20.786652395767184
-2.16403558130488, -20.574510661975815
-2.0283202039568744, -20.484873162849162
-1.8926048266088698, -20.477617728837025
-1.756889449260865, -20.20047552335692
-1.6211740719128604, -20.175810519215183
-1.485458694564855, -20.10570178288424
-1.429186464932756, 0.8025702287642247
-1.3497433172168503, -19.86858529068821
-1.2934710875847504, 1.5057991015227614
-1.2140279398688456, -19.866747875581247
-1.0792642252278526, -19.777559411537155
-0.9425971851728354, -19.536612778972277
-0.8115601265236565, 6.120967142304131
-0.8068818078248308, -19.536612778972277
-0.7016733149037666, 7.631574030423927
-0.6711664304768261, -19.536612778972277
-0.6189399167006284, 8.945543908953042
-0.5491296833421604, 10.214823380000048
-0.5354510531288206, -19.416512646071276
-0.4856414605132926, 11.394687665456061
-0.43774511283454665, 12.693577135563284
-0.3997356757808159, -19.2558223430799
-0.28156924772984304, 14.780696375164652
-0.2640202984328113, -19.256824569501887
-0.18792865851117035, 15.905893659157126
-0.12830492108480573, -19.260666437452798
-0.08418281992690435, 17.030579026040478
0.007933108550803425, -18.658737160723284
0.02004490053022412, 18.163395336489838
0.14312583361120357, -18.387894261642018
0.2579587786120756, 20.25649034991228
0.2788412109592082, -18.34496556323375
0.3847654079137488, 21.210922959640456
0.41455658830721376, -18.34496556323375
0.5129387142760669, 22.230336054110264
0.5502719656552184, -18.34496556323375
0.6462657691452769, 23.001050287017446
0.6859873430032293, -18.34496556323375
0.7819811464932815, 23.767753499834946
0.8217027203512339, -18.34496556323375
0.9176965238412764, 24.481839825498298
0.9574180976992306, -18.34496556323375
1.0534119011892829, 25.235848170304017
1.0931334750472352, -18.34496556323375
1.1891272785372875, 25.817306532791545
1.2288488523952399, -18.310388751675312
1.3248426558852922, 26.404277140599973
1.3645642297432445, -18.01456491945312
1.4605580332332968, 26.905390351591812
1.50027960709125, -17.627705520567417
1.5962734105813023, 27.314966882709133
1.6359949844392547, -17.012505535206422
1.7319887879293088, 27.80472152758515
1.7717103617872612, -16.21373107688546
1.867270695721328, 28.511912802498372
1.9047386914919384, -15.446660381046541
1.9322807590346924, 29.90533242881725
2.0151779189663523, -14.185536187049507
2.0721332997014335, 30.267439523043535
2.1436219866498716, -13.231079261414123
