plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00000078,78,0.24051078098068301,0.16331667064331915,0.2481620123873667,0.020577549601449172,-5.112328734777256,-5.112328784485832,-5.1123286793579386,2.4504588718215516e-08,64,64,59,65536,0.0
plt00000125,125,0.23465970704406156,0.15536834743233724,0.2427735982975991,0.02126370976053111,-4.11828368110468,-4.11828368112508,-4.118283681081993,1.1014089901520694e-11,64,64,59,65536,1.0
plt00000177,177,0.22836995592189957,0.14690048027430852,0.23699780444001003,0.02200286384870742,-3.123506108637308,-3.123506108637322,-3.1235061086372964,6.838919762174078e-15,64,64,59,65536,1.0
plt00000234,234,0.22154850930420955,0.13782396048940607,0.23075434886048157,0.022803224292276613,-2.127842698508461,-2.127842698508497,-2.127842698508428,1.5660934432586748e-14,64,64,59,65536,1.0
plt00000299,299,0.21406425129443102,0.12801705434314709,0.22393090216007286,0.023676207048859643,-1.1310786440280074,-1.1310786440280087,-1.131078644028006,6.080941944488118e-16,64,64,59,65536,1.0
plt00000373,373,0.20572229749253826,0.1173050405006151,0.21636183606298703,0.02463862220216802,-0.13289666002439787,-0.13289666002439984,-0.1328966600243954,9.635760422130336e-16,64,64,59,65536,1.0
plt00000461,461,0.1962098291681158,0.10541632935980273,0.2077841543589042,0.02571783416156227,0.8672088375527848,0.8672088375527666,0.8672088375527988,6.7942791855375485e-15,64,64,59,65536,1.0
plt00000572,572,0.18496425093316177,0.0918766760772269,0.19773182728885214,0.02696510172278347,1.870139487015392,1.8701394870152404,1.8701394870155263,7.06963824220404e-14,64,64,59,65536,1.0
plt00000724,724,0.1707574581033172,0.07567604117590451,0.18520974706042798,0.028501458599558247,2.877843548405521,2.877843548405498,2.877843548405547,1.0074929865214193e-14,64,64,59,65536,1.0
plt00000992,992,0.14952947251187554,0.0535538650104338,0.1670605085089319,0.030788125935887263,3.8967282597440485,3.8967282597438486,3.8967282597442177,7.263478760875334e-14,64,64,59,65536,1.0
plt00001228,1228,0.13133871718678536,0.036667299236241686,0.15244019670574918,0.032939552486842175,4.918936577245024,4.918936576634041,4.918936577861798,3.173908443762968e-10,64,64,59,65536,1.0
plt00001512,1512,0.14952876198387544,0.05355314046345133,0.16706007975228326,0.030788238802712344,3.896729461605075,3.8967293212169967,3.896729610377389,8.250405524799965e-08,64,64,59,65536,-1.0
plt00001677,1677,0.1707572092301679,0.07567573367221332,0.18520958410909524,0.02850150384452692,2.877843967796243,2.8778439460615153,2.8778439908477327,1.3179622726487081e-08,64,64,59,65536,-1.0
plt00001793,1793,0.18496406856141764,0.09187640828835253,0.1977317033768766,0.02696514243065446,1.870139783510301,1.8701397832221445,1.8701397838075333,1.7346713161490384e-10,64,64,59,65536,-1.0
plt00001884,1884,0.19620966097802786,0.1054160375996109,0.20778404471048553,0.02571788079054917,0.8672090968253405,0.8672090968241494,0.8672090968265485,7.150114993921988e-13,64,64,59,65536,-1.0
plt00001960,1960,0.20572214929452315,0.1173047403909072,0.21636174398452546,0.024638672795378024,-0.13289644568970116,-0.13289644568971246,-0.13289644568969217,4.6963293093521e-15,64,64,59,65536,-1.0
plt00002026,2026,0.21406413092159293,0.12801677264602535,0.22393083130288952,0.02367625702350511,-1.1310784819679773,-1.131078481967984,-1.131078481967973,2.584847415819394e-15,64,64,59,65536,-1.0
plt00002084,2084,0.22154838663334606,0.13782363779973103,0.23075427940804857,0.022803283688884447,-2.127842544288541,-2.1278425442886038,-2.1278425442884856,3.1623577900084905e-14,64,64,59,65536,-1.0
plt00002137,2137,0.22836986105053872,0.1469001993549161,0.23699775359631833,0.022002917606251733,-3.1235059982272237,-3.123505998227281,-3.1235059982271562,2.5729822799924896e-14,64,64,59,65536,-1.0
plt00002185,2185,0.23465960960485832,0.15536803518923378,0.24277354702500387,0.02126377082506624,-4.1182835743910555,-4.118283574391133,-4.118283574390977,3.427443868819046e-14,64,64,59,65536,-1.0
plt00002229,2229,0.24051077423357753,0.1633166755722785,0.2481619650950836,0.020577551986974866,-5.112328723041044,-5.112328723041073,-5.112328723041014,1.7736486062920316e-14,64,64,59,65536,-1.0
