plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00008661,8661,0.07061381225726808,-0.17456677366856937,0.17316249133857575,0.13639358460575918,-4.500249548007646,-4.530800035757553,-4.4602775282524965,0.02173832083598754,64,64,59,57344,0.0
plt00009655,9655,0.06577160184224427,-0.17587388518257882,0.17204730335208754,0.138555602148426,-4.004758265886316,-4.03456957153235,-3.965789365223918,0.02124670762276291,64,64,59,57344,1.0
plt00010901,10901,0.06131847310529403,-0.1769823339459656,0.17096809477961797,0.14040951185271636,-3.5089610656087027,-3.537841936822151,-3.4722034135719406,0.02081182225224145,64,64,59,57344,1.0
plt00010976,10976,0.05974717036565259,-0.1780011124854617,0.17009952428921654,0.14065852731799125,-3.0129973256480365,-3.0420334607427595,-2.9763926377767675,0.020855331214041834,64,64,59,57344,1.0
plt00011038,11038,0.05820635862731434,-0.1789996913896438,0.16929289205242176,0.14084266215471736,-2.5170064796457656,-2.5462059991662755,-2.4805802824756285,0.02089610225927171,64,64,59,57344,1.0
plt00011092,11092,0.056668341621062476,-0.17997422824437262,0.16847612217070862,0.14097690792246073,-2.020964335919281,-2.0503409694207972,-1.9847481275998526,0.020935954348670478,64,64,59,57344,1.0
plt00011143,11143,0.0551149745303588,-0.18091911438999309,0.167652798580937,0.14106817193882976,-1.524839207353635,-1.5544195573622734,-1.4888724519466991,0.02097959372035078,64,64,59,57344,1.0
plt00011197,11197,0.05352842216456947,-0.18182435345324605,0.16682828015075474,0.1411200583851847,-1.0285795220854053,-1.0584155821253936,-0.9929166949373045,0.021036563827878756,64,64,59,57344,1.0
plt00011274,11274,0.05188241158999252,-0.182665379658089,0.1660122009828485,0.1411341958915498,-0.5320716147418325,-0.5622768324794346,-0.4968076976274716,0.021130405583183676,64,64,59,57344,1.0
plt00011668,11668,0.045998474246762275,-0.18323478156311418,0.16526912252337472,0.14304656341278704,-0.031708773573761166,-0.06049025488892107,0.0023941450612788564,0.021187819181322613,64,64,59,57344,1.0
plt00011912,11912,0.040403317577947066,-0.18263652844660586,0.16541093901238776,0.1447437180575935,0.46886823298127156,0.4363868798717338,0.5006719871209668,0.021575794387540523,64,64,59,57344,1.0
plt00012282,12282,0.035469792178115744,-0.18293176003380543,0.16511745849083187,0.1462252309981058,0.9711755225370313,0.9419864402877772,1.0136233658351743,0.02185001646791464,64,64,59,57344,1.0
plt00012359,12359,0.034943042807693316,-0.18315317976812204,0.16489781681156246,0.14619321905109092,1.4702328779454543,1.4408552666272947,1.5123595552815314,0.02185811813025693,64,64,59,57344,1.0
plt00012530,12530,0.03393320853944188,-0.18350010434680264,0.16453541458302282,0.1461423860400701,1.9687651901707492,1.938840339404358,2.009777852142254,0.021875482791585334,64,64,59,57344,1.0
plt00012837,12837,0.024101182488140645,-0.1837769172410112,0.164694492658535,0.14870036801854222,2.47282085467738,2.4425074905739335,2.508718494251973,0.021846385138805238,64,64,59,57344,1.0
plt00013090,13090,0.018114561915663605,-0.18230792777903662,0.16588934164871946,0.1495705811676299,2.973020674155921,2.939163701038716,3.0050796907850246,0.022367378793139315,64,64,59,57344,1.0
plt00014083,14083,-0.013683554067690284,-0.17836119064032077,0.1698521295816751,0.15215115999922116,3.4955905351378296,3.4596467207702912,3.524745385186481,0.02302126209450018,64,64,59,57344,1.0
plt00016863,16863,-0.06045637842078292,-0.17298525246634006,0.1752927809015849,0.14113859542276527,4.026560056180687,3.9869398987290396,4.055413577407478,0.02220377536424149,64,64,59,57344,1.0
plt00018307,18307,-0.0694196674977328,-0.17281904683240407,0.17411539106417473,0.13706759644410912,4.5261029319503185,4.486095380463084,4.553868996878788,0.022071382054641507,64,64,59,57344,1.0
plt00019107,19107,-0.06479779702426199,-0.17152642785843783,0.1754173915158434,0.13906015422471668,4.030728727788215,3.9922576274276773,4.057096150814844,0.021205833185861327,64,64,59,57344,-1.0
plt00020375,20375,-0.059144124264030866,-0.1702794533470258,0.17646179872370524,0.14144683155624485,3.5352691132606298,3.49819413807998,3.5605257321474566,0.020501259335548902,64,64,59,57344,-1.0
plt00020702,20702,-0.05557865092912435,-0.16946866729981672,0.17750177984164983,0.14267721148280507,3.0394437875251388,3.0036241043377556,3.064303177290438,0.020226112421228893,64,64,59,57344,-1.0
plt00020765,20765,-0.05402563081919749,-0.16863117946075584,0.17852467269874991,0.14286802205997942,2.543518324857266,2.5078458022163423,2.568508884638475,0.020251277589124143,64,64,59,57344,-1.0
plt00020821,20821,-0.05248440742820112,-0.16778215780840036,0.17952392246823504,0.14300563343857234,2.0475556150295766,2.0120598453748877,2.072687519282694,0.020272894771657324,64,64,59,57344,-1.0
plt00020872,20872,-0.05093646405986789,-0.16692763209532793,0.18049499066102917,0.1430977260982532,1.5515289735273292,1.516245496605386,1.5768204485561805,0.020293658643164354,64,64,59,57344,-1.0
plt00020923,20923,-0.04936703528625116,-0.1660787989697031,0.18143080121732866,0.14314803097567755,1.0553996115142468,1.0203725552421945,1.080883726085324,0.02031900421977645,64,64,59,57344,-1.0
plt00020980,20980,-0.04776265365373413,-0.1652644957542175,0.1823181323649073,0.1431574133380459,0.5590968630914808,0.5243816725266875,0.5848351691884582,0.020360366052215903,64,64,59,57344,-1.0
plt00021056,21056,-0.046113918536014153,-0.16447925973536548,0.18312316638938717,0.14312347090270677,0.062455542040553876,0.028139721187108696,0.08857641092777509,0.020445722304804598,64,64,59,57344,-1.0
plt00021703,21703,-0.036379323541152045,-0.16574609299279588,0.18200356526929004,0.14638369742320784,-0.44183033362566276,-0.47426834301349985,-0.40996876848006136,0.021225129335998,64,64,59,57344,-1.0
plt00021799,21799,-0.03554605906691298,-0.16540996793684037,0.18248180644417486,0.14631736542450757,-0.9401999339275806,-0.9725443775326703,-0.9076131261845357,0.02132813266353963,64,64,59,57344,-1.0
plt00021916,21916,-0.03502939459738118,-0.1651719542250976,0.18269119682276483,0.1462846708327082,-1.4392982950594044,-1.4714601110437449,-1.4066281164354841,0.021339982559266352,64,64,59,57344,-1.0
plt00022296,22296,-0.0300573914516187,-0.16477001038186875,0.18280301321102552,0.14765661510778788,-1.94130160759308,-1.9750613174972642,-1.9120283540418275,0.021266511690508326,64,64,59,57344,-1.0
plt00022471,22471,-0.028393319367801872,-0.16408577835067964,0.18345686228637514,0.1475324161462626,-2.438703542073018,-2.471766310574498,-2.409106575527625,0.021279681801347983,64,64,59,57344,-1.0
plt00022804,22804,-0.014094886794597238,-0.1670087586011118,0.1821803460034857,0.150508281231564,-2.945958025613008,-2.9796409312584005,-2.91192403421413,0.022643790442132918,64,64,59,57344,-1.0
plt00023366,23366,0.0006581247035448851,-0.16626522376995526,0.18065167892177303,0.15199523577021937,-3.453464653930176,-3.4850927864367702,-3.424657575264356,0.021786575837006134,64,64,59,57344,-1.0
plt00025265,25265,0.05438765982813787,-0.17569691139313684,0.17204529560120216,0.14384010231773636,-3.996958364661481,-4.019286702577703,-3.9621169927637183,0.020286330512784702,64,64,59,57344,-1.0
plt00029306,29306,0.06874234151417935,-0.17460209976896135,0.1730267247655602,0.13739598207824985,-4.495880675559596,-4.5205912404105755,-4.454134940247241,0.02147425832646629,64,64,59,57344,-1.0
