plotfile,step,P_mean,P_min,P_max,P_std,Vg_mean,Vg_min,Vg_max,Vg_std,Nx,Ny,Nz,num_FE_cells,sweep_direction
plt00009201,9201,0.12301655732964417,-0.38004981733914456,0.38453633396517556,0.286598095657469,-4.5187536392620125,-4.607104530797448,-4.419009557637587,0.05932243897438457,64,64,59,45056,0.0
plt00009692,9692,0.11460463804912126,-0.3816286778814028,0.38285163611068435,0.28997970987297106,-4.0232098008277015,-4.1101313198818,-3.92548855201506,0.05863347174607508,64,64,59,45056,1.0
plt00009892,9892,0.10932211970152506,-0.38311001092445257,0.3813294294187176,0.29151546806697315,-3.527362418830001,-3.614729737379255,-3.4305073754128834,0.058688278368538994,64,64,59,45056,1.0
plt00010526,10526,0.10418847142684,-0.3844479922534756,0.3799501612099934,0.29265528758815956,-3.0308409717606897,-3.1193130077115385,-2.9352700069563946,0.05882656346583644,64,64,59,45056,1.0
plt00010830,10830,0.09193929017446792,-0.38536182312036693,0.38128461567339755,0.29660141050036715,-2.5290073031170657,-2.6236491300779052,-2.439773158801258,0.059105231708656815,64,64,59,45056,1.0
plt00011342,11342,0.0789488459526989,-0.38417326989765094,0.37982078281427356,0.30017316854077836,-2.026389423514315,-2.1179071524618354,-1.941784762775279,0.05863749472166332,64,64,59,45056,1.0
plt00011699,11699,0.06629893848610902,-0.382970364977354,0.3808248692729801,0.30298814066878343,-1.5237787887397274,-1.6219608950309392,-1.4384789759267942,0.05905989576084661,64,64,59,45056,1.0
plt00013022,13022,0.0532303716879019,-0.3833246867590736,0.3794214950935512,0.3052831853569005,-1.020399976384175,-1.1129083565219653,-0.914489069884905,0.05921048504505945,64,64,59,45056,1.0
plt00013690,13690,0.033150016104039635,-0.37968565066439447,0.38045794766903696,0.3085024374006971,-0.5105934254354305,-0.6039863579916086,-0.4158501526091038,0.058760119488551574,64,64,59,45056,1.0
plt00013966,13966,0.029550573056974398,-0.3807521410373941,0.37974032991007256,0.30829071741365427,-0.013033946141050818,-0.10743528879228889,0.08106188269424436,0.058964746437545956,64,64,59,45056,1.0
plt00014365,14365,0.026613329234460956,-0.3813992183335218,0.3793154030206842,0.3080197715968844,0.4854232384377327,0.38997249973088627,0.5785801850349116,0.059150141022686925,64,64,59,45056,1.0
plt00015711,15711,0.010554431748040483,-0.38111024119820464,0.3801397781111227,0.3101214317975527,0.9956925916209081,0.9010380024502096,1.078676085347766,0.05948678075343287,64,64,59,45056,1.0
plt00016099,16099,-0.0014211520173630352,-0.3810768450498137,0.38038671792413997,0.31058271208283955,1.4992751343777084,1.4002038300880422,1.5794110032036583,0.05866274797673978,64,64,59,45056,1.0
plt00016620,16620,-0.022441117253881124,-0.3824314740641206,0.37887257982498435,0.31038946825958386,2.0096583300776674,1.9117339987345736,2.1065017550894347,0.057836647338577504,64,64,59,45056,1.0
plt00017112,17112,-0.03566750407706723,-0.3836632013141607,0.3786590073220796,0.3093322242088008,2.512342163402387,2.4245297686850993,2.602133695488052,0.05666629779571041,64,64,59,45056,1.0
plt00018099,18099,-0.07192645330611298,-0.3807898973737919,0.38196676348768704,0.303986072442816,3.034311722295709,2.940379085967485,3.1159557100087096,0.05425577260276783,64,64,59,45056,1.0
plt00018828,18828,-0.08562779588965043,-0.38234328384019967,0.3803229475090388,0.30064012923066713,3.5368474690485474,3.452402768210595,3.623804215088986,0.05372711602047088,64,64,59,45056,1.0
plt00020514,20514,-0.10709462313533788,-0.3836451356116625,0.3804278477718796,0.29395336434863617,4.045984518301473,3.9680471840799507,4.123735771838725,0.052857268823211706,64,64,59,45056,1.0
plt00022330,22330,-0.12041308396788337,-0.3814543236346128,0.3786565489705264,0.28903053586352906,4.547064941621887,4.462892963020153,4.61940273463361,0.05121664615462931,64,64,59,45056,1.0
